Date,Longitude,Latitude,Speed (km/h)
15/10/2024 09:39,-2.443913,51.393694,51.5
15/10/2024 09:39,-2.443747,51.393627,49.4
15/10/2024 09:39,-2.443579,51.393561,49.6
15/10/2024 09:39,-2.443406,51.393492,51.3
15/10/2024 09:39,-2.443234,51.393423,51.1
15/10/2024 09:39,-2.443067,51.393353,50.1
15/10/2024 09:39,-2.442904,51.393285,49
15/10/2024 09:39,-2.442733,51.393212,51.9
15/10/2024 09:39,-2.442557,51.393136,53.5
15/10/2024 09:39,-2.442382,51.39306,53.1
15/10/2024 09:39,-2.442213,51.392985,51.6
15/10/2024 09:39,-2.442043,51.39291,52.4
15/10/2024 09:39,-2.441876,51.392834,51.3
15/10/2024 09:39,-2.441712,51.392761,50.6
15/10/2024 09:39,-2.441547,51.392688,50.3
15/10/2024 09:39,-2.441378,51.392613,52
15/10/2024 09:39,-2.441209,51.392534,52.8
15/10/2024 09:39,-2.441045,51.392454,51.8
15/10/2024 09:39,-2.440888,51.392372,51.3
15/10/2024 09:39,-2.440734,51.392285,51.8
15/10/2024 09:39,-2.440586,51.392198,50.7
15/10/2024 09:39,-2.440443,51.392112,49.7
15/10/2024 09:39,-2.440305,51.392027,48.3
15/10/2024 09:39,-2.440171,51.391944,47.4
15/10/2024 09:39,-2.440037,51.39186,47.3
15/10/2024 09:39,-2.439906,51.391775,47.1
15/10/2024 09:39,-2.439777,51.391693,46.1
15/10/2024 09:40,-2.439645,51.391611,46.4
15/10/2024 09:40,-2.439512,51.391531,46.4
15/10/2024 09:40,-2.439384,51.391453,44.6
15/10/2024 09:40,-2.439258,51.391379,43.2
15/10/2024 09:40,-2.439138,51.391308,41.3
15/10/2024 09:40,-2.43902,51.391241,39.9
15/10/2024 09:40,-2.438908,51.39118,37.3
15/10/2024 09:40,-2.438793,51.391121,37
15/10/2024 09:40,-2.438662,51.391063,40.2
15/10/2024 09:40,-2.438516,51.391005,43.1
15/10/2024 09:40,-2.438368,51.390951,42.8
15/10/2024 09:40,-2.438219,51.390899,42.7
15/10/2024 09:40,-2.438066,51.390847,43.5
15/10/2024 09:40,-2.437911,51.390794,44.3
15/10/2024 09:40,-2.437758,51.390742,43.3
15/10/2024 09:40,-2.437593,51.390687,46.9
15/10/2024 09:40,-2.437418,51.390628,49.7
15/10/2024 09:40,-2.437236,51.390565,51.9
15/10/2024 09:40,-2.437054,51.390498,52.6
15/10/2024 09:40,-2.436873,51.390429,53
15/10/2024 09:40,-2.436691,51.390359,53.5
15/10/2024 09:40,-2.436505,51.390282,55.8
15/10/2024 09:40,-2.436321,51.390201,56.1
15/10/2024 09:40,-2.436135,51.390113,58.3
15/10/2024 09:40,-2.435952,51.390018,59.5
15/10/2024 09:40,-2.435774,51.389922,59
15/10/2024 09:40,-2.435606,51.389825,57.1
15/10/2024 09:40,-2.435447,51.389726,56.2
15/10/2024 09:40,-2.435287,51.389629,55.6
15/10/2024 09:40,-2.435128,51.389524,57.9
15/10/2024 09:40,-2.43497,51.389419,57.8
15/10/2024 09:40,-2.434813,51.389312,58
15/10/2024 09:40,-2.434657,51.3892,59.3
15/10/2024 09:40,-2.434508,51.389086,58.8
15/10/2024 09:40,-2.434363,51.388967,60.1
15/10/2024 09:40,-2.434225,51.388847,58.9
15/10/2024 09:40,-2.434085,51.388724,60.4
15/10/2024 09:40,-2.433948,51.388604,58.9
15/10/2024 09:40,-2.433815,51.388487,57.4
15/10/2024 09:40,-2.433685,51.388372,56.3
15/10/2024 09:40,-2.433552,51.388254,57.8
15/10/2024 09:40,-2.43342,51.388139,56.8
15/10/2024 09:40,-2.433289,51.388028,55
15/10/2024 09:40,-2.43316,51.387924,52.8
15/10/2024 09:40,-2.433025,51.38782,53.5
15/10/2024 09:40,-2.432891,51.387723,51.1
15/10/2024 09:40,-2.432758,51.387628,50.3
15/10/2024 09:40,-2.43263,51.387537,48.8
15/10/2024 09:40,-2.432506,51.387448,47
15/10/2024 09:40,-2.432384,51.387362,45.8
15/10/2024 09:40,-2.432262,51.387276,46.3
15/10/2024 09:40,-2.43214,51.387188,46.4
15/10/2024 09:40,-2.432021,51.387102,45.5
15/10/2024 09:40,-2.431905,51.387017,44.8
15/10/2024 09:40,-2.431796,51.386941,40.7
15/10/2024 09:40,-2.431685,51.38687,39.6
15/10/2024 09:40,-2.431575,51.386807,37.5
15/10/2024 09:40,-2.431464,51.386749,36.2
15/10/2024 09:40,-2.431352,51.386698,34.5
15/10/2024 09:40,-2.431238,51.386651,34.3
15/10/2024 09:41,-2.431127,51.386611,31.9
15/10/2024 09:41,-2.431024,51.386577,29.1
15/10/2024 09:41,-2.430945,51.386556,21.5
15/10/2024 09:41,-2.430891,51.386543,14.5
15/10/2024 09:41,-2.430863,51.386538,7.2
15/10/2024 09:41,-2.430856,51.386536,2
15/10/2024 09:41,-2.430853,51.386536,0.7
15/10/2024 09:41,-2.430848,51.386535,1.3
15/10/2024 09:41,-2.430835,51.386533,3.3
15/10/2024 09:41,-2.430813,51.386529,5.8
15/10/2024 09:41,-2.430791,51.386525,5.7
15/10/2024 09:41,-2.430775,51.386523,4.1
15/10/2024 09:41,-2.430758,51.38652,4.3
15/10/2024 09:41,-2.430736,51.386517,5.8
15/10/2024 09:41,-2.430707,51.386513,7.4
15/10/2024 09:41,-2.430674,51.386509,8.3
15/10/2024 09:41,-2.430639,51.386505,9
15/10/2024 09:41,-2.430611,51.386501,7
15/10/2024 09:41,-2.430596,51.3865,3.8
15/10/2024 09:41,-2.430585,51.386498,2.8
15/10/2024 09:41,-2.430552,51.386496,8.5
15/10/2024 09:41,-2.430479,51.386492,18.2
15/10/2024 09:41,-2.430384,51.386488,23.8
15/10/2024 09:41,-2.430266,51.386478,29.7
15/10/2024 09:41,-2.430138,51.386448,34.1
15/10/2024 09:41,-2.430034,51.386396,33.3
15/10/2024 09:41,-2.429975,51.386328,31
15/10/2024 09:41,-2.429968,51.386253,30.1
15/10/2024 09:41,-2.430004,51.386184,29.1
15/10/2024 09:41,-2.430076,51.386128,28.9
15/10/2024 09:41,-2.430175,51.386088,29.4
15/10/2024 09:41,-2.430303,51.386069,33
15/10/2024 09:41,-2.430458,51.386075,38.6
15/10/2024 09:41,-2.430613,51.386086,39.2
15/10/2024 09:41,-2.430772,51.386083,39.7
15/10/2024 09:41,-2.430942,51.38608,42.4
15/10/2024 09:41,-2.431124,51.386084,45.5
15/10/2024 09:41,-2.431312,51.38609,47.1
15/10/2024 09:41,-2.4315,51.386094,47
15/10/2024 09:41,-2.431675,51.386098,43.7
15/10/2024 09:41,-2.431824,51.386099,37.1
15/10/2024 09:41,-2.431942,51.38609,29.8
15/10/2024 09:41,-2.43203,51.386068,23.4
15/10/2024 09:41,-2.432093,51.386032,21.5
15/10/2024 09:41,-2.432136,51.385979,23.8
15/10/2024 09:41,-2.432163,51.385912,27.6
15/10/2024 09:41,-2.432196,51.385834,32.3
15/10/2024 09:41,-2.432236,51.385758,31.9
15/10/2024 09:41,-2.432284,51.38568,33.7
15/10/2024 09:41,-2.432334,51.3856,34.1
15/10/2024 09:41,-2.4324,51.385517,37.3
15/10/2024 09:41,-2.432486,51.385432,40.3
15/10/2024 09:41,-2.432575,51.385347,40.6
15/10/2024 09:41,-2.432659,51.385271,37.1
15/10/2024 09:41,-2.43273,51.385207,31
15/10/2024 09:41,-2.432793,51.385151,27.4
15/10/2024 09:41,-2.432861,51.385093,28.9
15/10/2024 09:41,-2.432939,51.385029,32.2
15/10/2024 09:41,-2.433025,51.384961,34.8
15/10/2024 09:41,-2.433119,51.384887,37.7
15/10/2024 09:42,-2.433224,51.384806,41.7
15/10/2024 09:42,-2.433335,51.384722,43.7
15/10/2024 09:42,-2.433448,51.384638,43.6
15/10/2024 09:42,-2.433557,51.384558,42.2
15/10/2024 09:42,-2.433669,51.384477,42.9
15/10/2024 09:42,-2.43378,51.384398,41.9
15/10/2024 09:42,-2.433883,51.384327,38.4
15/10/2024 09:42,-2.43398,51.384259,36.4
15/10/2024 09:42,-2.434076,51.384194,35.5
15/10/2024 09:42,-2.434172,51.384131,34.8
15/10/2024 09:42,-2.434267,51.384073,33.2
15/10/2024 09:42,-2.434358,51.38402,31.3
15/10/2024 09:42,-2.434448,51.383967,30.6
15/10/2024 09:42,-2.434536,51.383914,30.6
15/10/2024 09:42,-2.434622,51.383862,30
15/10/2024 09:42,-2.434711,51.383808,31
15/10/2024 09:42,-2.434807,51.383753,32.6
15/10/2024 09:42,-2.434907,51.383698,33.5
15/10/2024 09:42,-2.435007,51.383644,32.9
15/10/2024 09:42,-2.435105,51.383592,32.1
15/10/2024 09:42,-2.435203,51.383541,32
15/10/2024 09:42,-2.435305,51.383491,32.3
15/10/2024 09:42,-2.435404,51.38344,32.1
15/10/2024 09:42,-2.435505,51.383389,32.5
15/10/2024 09:42,-2.435612,51.383339,33.3
15/10/2024 09:42,-2.435719,51.383291,32.9
15/10/2024 09:42,-2.435825,51.383248,31.6
15/10/2024 09:42,-2.43593,51.383209,30.6
15/10/2024 09:42,-2.436033,51.383169,30.3
15/10/2024 09:42,-2.436136,51.383133,29.7
15/10/2024 09:42,-2.436234,51.383099,27.9
15/10/2024 09:42,-2.436327,51.383068,26.4
15/10/2024 09:42,-2.436415,51.383037,25.1
15/10/2024 09:42,-2.436501,51.383005,25
15/10/2024 09:42,-2.436586,51.382972,25.2
15/10/2024 09:42,-2.436677,51.382934,27.1
15/10/2024 09:42,-2.436771,51.382893,28.9
15/10/2024 09:42,-2.436864,51.382844,30.3
15/10/2024 09:42,-2.436943,51.382789,29.6
15/10/2024 09:42,-2.437011,51.38273,29.2
15/10/2024 09:42,-2.437068,51.382664,29.9
15/10/2024 09:42,-2.437112,51.382595,29.8
15/10/2024 09:42,-2.437148,51.382525,29.7
15/10/2024 09:42,-2.43718,51.38245,31
15/10/2024 09:42,-2.437212,51.382363,35.6
15/10/2024 09:42,-2.437235,51.382277,35.1
15/10/2024 09:42,-2.437249,51.382186,36.4
15/10/2024 09:42,-2.437257,51.382094,36.9
15/10/2024 09:42,-2.437261,51.382009,34.3
15/10/2024 09:42,-2.437262,51.381929,31.8
15/10/2024 09:42,-2.437262,51.381849,32.1
15/10/2024 09:42,-2.437262,51.381762,34.7
15/10/2024 09:42,-2.437254,51.381673,35.5
15/10/2024 09:42,-2.437242,51.381582,36.8
15/10/2024 09:42,-2.43722,51.381491,37
15/10/2024 09:42,-2.437191,51.381397,38.3
15/10/2024 09:42,-2.437159,51.381303,38.3
15/10/2024 09:42,-2.437129,51.381211,37.8
15/10/2024 09:42,-2.437108,51.381123,35.4
15/10/2024 09:42,-2.437093,51.381035,35.5
15/10/2024 09:43,-2.437086,51.380946,35.5
15/10/2024 09:43,-2.437086,51.380862,33.6
15/10/2024 09:43,-2.437086,51.380786,30.7
15/10/2024 09:43,-2.437093,51.380709,30.6
15/10/2024 09:43,-2.437103,51.380631,31.4
15/10/2024 09:43,-2.437112,51.380552,31.8
15/10/2024 09:43,-2.437118,51.380475,31.1
15/10/2024 09:43,-2.437123,51.380392,32.9
15/10/2024 09:43,-2.437125,51.38031,33.2
15/10/2024 09:43,-2.437119,51.38023,31.7
15/10/2024 09:43,-2.437104,51.380152,31.4
15/10/2024 09:43,-2.437086,51.380072,32.5
15/10/2024 09:43,-2.437068,51.379992,32.5
15/10/2024 09:43,-2.437038,51.379912,33
15/10/2024 09:43,-2.436996,51.379838,31.2
15/10/2024 09:43,-2.43694,51.379775,28.9
15/10/2024 09:43,-2.436874,51.37971,30.7
15/10/2024 09:43,-2.436803,51.379638,34
15/10/2024 09:43,-2.436733,51.379558,36.4
15/10/2024 09:43,-2.436672,51.379467,39.4
15/10/2024 09:43,-2.436629,51.379377,37.8
15/10/2024 09:43,-2.436599,51.379285,37.4
15/10/2024 09:43,-2.436574,51.379194,36.9
15/10/2024 09:43,-2.436554,51.379126,27.6
15/10/2024 09:43,-2.436539,51.379069,23.4
15/10/2024 09:43,-2.436523,51.379009,24.2
15/10/2024 09:43,-2.436507,51.378943,26.9
15/10/2024 09:43,-2.436489,51.378873,28.4
15/10/2024 09:43,-2.436468,51.3788,29.4
15/10/2024 09:43,-2.436446,51.378723,31.4
15/10/2024 09:43,-2.436425,51.378645,31.9
15/10/2024 09:43,-2.436405,51.378568,31
15/10/2024 09:43,-2.436384,51.378492,30.9
15/10/2024 09:43,-2.436362,51.378416,30.8
15/10/2024 09:43,-2.436342,51.378338,31.9
15/10/2024 09:43,-2.436322,51.37826,31.3
15/10/2024 09:43,-2.436301,51.37818,32.5
15/10/2024 09:43,-2.436281,51.3781,32.7
15/10/2024 09:43,-2.436261,51.378021,31.8
15/10/2024 09:43,-2.436243,51.377946,30.5
15/10/2024 09:43,-2.436224,51.377872,30
15/10/2024 09:43,-2.436205,51.377797,30.1
15/10/2024 09:43,-2.436188,51.377728,28
15/10/2024 09:43,-2.43617,51.377657,28.8
15/10/2024 09:43,-2.436154,51.377583,29.8
15/10/2024 09:43,-2.436138,51.377509,29.9
15/10/2024 09:43,-2.436125,51.377447,25.2
15/10/2024 09:43,-2.436114,51.377393,21.7
15/10/2024 09:43,-2.436105,51.377344,19.9
15/10/2024 09:43,-2.436096,51.377293,20.4
15/10/2024 09:43,-2.436089,51.377244,19.9
15/10/2024 09:43,-2.436082,51.377194,20
15/10/2024 09:43,-2.436075,51.377145,19.9
15/10/2024 09:43,-2.436069,51.377089,22.5
15/10/2024 09:43,-2.436065,51.377023,26.3
15/10/2024 09:43,-2.436065,51.376948,29.9
15/10/2024 09:43,-2.436069,51.376873,30.3
15/10/2024 09:43,-2.436077,51.376793,31.8
15/10/2024 09:43,-2.436089,51.37672,29.4
15/10/2024 09:43,-2.436102,51.37665,28.4
15/10/2024 09:44,-2.436118,51.37658,28.2
15/10/2024 09:44,-2.436144,51.376508,29.7
15/10/2024 09:44,-2.436174,51.376436,29.5
15/10/2024 09:44,-2.436207,51.376367,28.8
15/10/2024 09:44,-2.436244,51.376301,28.1
15/10/2024 09:44,-2.436282,51.376236,27.7
15/10/2024 09:44,-2.436322,51.376171,27.7
15/10/2024 09:44,-2.436364,51.376105,28.5
15/10/2024 09:44,-2.436407,51.37604,28.2
15/10/2024 09:44,-2.43645,51.37598,26.4
15/10/2024 09:44,-2.436496,51.375925,24.9
15/10/2024 09:44,-2.436547,51.375876,23.5
15/10/2024 09:44,-2.436608,51.375832,23
15/10/2024 09:44,-2.436672,51.375794,22.1
15/10/2024 09:44,-2.43673,51.375761,19.7
15/10/2024 09:44,-2.436781,51.375731,17.5
15/10/2024 09:44,-2.436834,51.375701,17.9
15/10/2024 09:44,-2.436899,51.375664,21.9
15/10/2024 09:44,-2.436978,51.375619,26.9
15/10/2024 09:44,-2.437062,51.375571,28.4
15/10/2024 09:44,-2.437154,51.37552,30.6
15/10/2024 09:44,-2.437255,51.375467,32.9
15/10/2024 09:44,-2.437359,51.375412,34.3
15/10/2024 09:44,-2.437462,51.375358,33.7
15/10/2024 09:44,-2.437565,51.375303,33.8
15/10/2024 09:44,-2.437668,51.375246,34.4
15/10/2024 09:44,-2.437765,51.375191,32.6
15/10/2024 09:44,-2.437842,51.375147,26.2
15/10/2024 09:44,-2.437913,51.375102,25.4
15/10/2024 09:44,-2.437979,51.375053,25.6
15/10/2024 09:44,-2.438042,51.375,26.2
15/10/2024 09:44,-2.438104,51.374944,27.3
15/10/2024 09:44,-2.43817,51.374885,29
15/10/2024 09:44,-2.438231,51.374829,27
15/10/2024 09:44,-2.438284,51.374781,23.4
15/10/2024 09:44,-2.43833,51.374739,20.4
15/10/2024 09:44,-2.43837,51.374702,17.9
15/10/2024 09:44,-2.438404,51.374669,15.4
15/10/2024 09:44,-2.438436,51.374638,14.9
15/10/2024 09:44,-2.438478,51.374598,19.2
15/10/2024 09:44,-2.438525,51.374554,21.4
15/10/2024 09:44,-2.438576,51.374505,23.4
15/10/2024 09:44,-2.438628,51.374454,24.1
15/10/2024 09:44,-2.438682,51.374405,23.7
15/10/2024 09:44,-2.438736,51.374358,23.1
15/10/2024 09:44,-2.438796,51.374313,23.6
15/10/2024 09:44,-2.438859,51.374271,23.1
15/10/2024 09:44,-2.438921,51.374231,22.3
15/10/2024 09:44,-2.438983,51.374194,21.3
15/10/2024 09:44,-2.439044,51.374158,21
15/10/2024 09:44,-2.439104,51.374123,20.6
15/10/2024 09:44,-2.439168,51.374087,21.6
15/10/2024 09:44,-2.439228,51.374051,20.6
15/10/2024 09:44,-2.439291,51.374015,21.4
15/10/2024 09:44,-2.439349,51.37398,20.1
15/10/2024 09:44,-2.439406,51.373947,19.5
15/10/2024 09:44,-2.43947,51.37391,21.6
15/10/2024 09:44,-2.439529,51.373876,20.2
15/10/2024 09:44,-2.439586,51.373844,19.1
15/10/2024 09:44,-2.439644,51.373812,19.2
15/10/2024 09:45,-2.439703,51.373782,19.1
15/10/2024 09:45,-2.43976,51.373754,18.1
15/10/2024 09:45,-2.439813,51.37373,16.5
15/10/2024 09:45,-2.439869,51.373707,16.7
15/10/2024 09:45,-2.439924,51.373685,16.3
15/10/2024 09:45,-2.439971,51.373667,13.8
15/10/2024 09:45,-2.440013,51.37365,12.4
15/10/2024 09:45,-2.440063,51.373631,14.6
15/10/2024 09:45,-2.440122,51.373611,16.7
15/10/2024 09:45,-2.440181,51.373592,16.7
15/10/2024 09:45,-2.440234,51.373576,14.5
15/10/2024 09:45,-2.440276,51.373563,12
15/10/2024 09:45,-2.440309,51.373552,9.2
15/10/2024 09:45,-2.440334,51.373545,6.8
15/10/2024 09:45,-2.440369,51.373535,9.7
15/10/2024 09:45,-2.440422,51.373521,14.3
15/10/2024 09:45,-2.440495,51.373504,19.4
15/10/2024 09:45,-2.440572,51.373485,20.7
15/10/2024 09:45,-2.440656,51.373469,22
15/10/2024 09:45,-2.440751,51.37345,24.8
15/10/2024 09:45,-2.440844,51.373428,25.1
15/10/2024 09:45,-2.440941,51.373406,25.7
15/10/2024 09:45,-2.441043,51.373384,26.8
15/10/2024 09:45,-2.441143,51.373364,26.3
15/10/2024 09:45,-2.441237,51.373346,24.7
15/10/2024 09:45,-2.441329,51.373333,23.5
15/10/2024 09:45,-2.44142,51.373326,22.9
15/10/2024 09:45,-2.441509,51.373317,22.5
15/10/2024 09:45,-2.441597,51.373298,23.3
15/10/2024 09:45,-2.441681,51.373274,22.9
15/10/2024 09:45,-2.441759,51.373251,21.7
15/10/2024 09:45,-2.441833,51.37323,20.4
15/10/2024 09:45,-2.441908,51.373209,20.4
15/10/2024 09:45,-2.441979,51.373189,19.7
15/10/2024 09:45,-2.442044,51.373163,19
15/10/2024 09:45,-2.442108,51.373135,19.6
15/10/2024 09:45,-2.442176,51.373107,20.2
15/10/2024 09:45,-2.442246,51.37308,20.7
15/10/2024 09:45,-2.442316,51.373057,19.7
15/10/2024 09:45,-2.442386,51.373036,19.5
15/10/2024 09:45,-2.442456,51.373014,19.4
15/10/2024 09:45,-2.442525,51.372993,19.2
15/10/2024 09:45,-2.442589,51.372973,17.9
15/10/2024 09:45,-2.442649,51.372954,16.7
15/10/2024 09:45,-2.442699,51.372939,14
15/10/2024 09:45,-2.442731,51.37293,8.7
15/10/2024 09:45,-2.442751,51.372925,5.5
15/10/2024 09:45,-2.442768,51.37292,4.6
15/10/2024 09:45,-2.442794,51.372914,7
15/10/2024 09:45,-2.442829,51.372903,9.7
15/10/2024 09:45,-2.442865,51.372893,9.8
15/10/2024 09:45,-2.442894,51.372884,8.3
15/10/2024 09:45,-2.442916,51.372877,6.2
15/10/2024 09:45,-2.442933,51.372871,4.9
15/10/2024 09:45,-2.442947,51.372866,4
15/10/2024 09:45,-2.442966,51.37286,5.2
15/10/2024 09:45,-2.442995,51.372851,8.2
15/10/2024 09:45,-2.443038,51.372838,11.7
15/10/2024 09:45,-2.443085,51.372823,13.3
15/10/2024 09:45,-2.443131,51.372808,13.1
15/10/2024 09:46,-2.443174,51.372791,12.7
15/10/2024 09:46,-2.443213,51.372776,11.5
15/10/2024 09:46,-2.44325,51.372762,10.6
15/10/2024 09:46,-2.443283,51.372751,9.4
15/10/2024 09:46,-2.443312,51.372742,8.2
15/10/2024 09:46,-2.443338,51.372733,7.2
15/10/2024 09:46,-2.443364,51.372725,7.5
15/10/2024 09:46,-2.443387,51.372717,6.4
15/10/2024 09:46,-2.443404,51.372712,4.6
15/10/2024 09:46,-2.443416,51.372708,3.4
15/10/2024 09:46,-2.443428,51.372704,3.6
15/10/2024 09:46,-2.443445,51.372699,4.6
15/10/2024 09:46,-2.443467,51.372692,6.2
15/10/2024 09:46,-2.44349,51.372683,6.7
15/10/2024 09:46,-2.443511,51.372675,6.1
15/10/2024 09:46,-2.443533,51.372667,6.4
15/10/2024 09:46,-2.443564,51.372656,8.9
15/10/2024 09:46,-2.443612,51.372644,13
15/10/2024 09:46,-2.443652,51.372631,11.3
15/10/2024 09:46,-2.443679,51.372623,7.5
15/10/2024 09:46,-2.443696,51.372618,4.4
15/10/2024 09:46,-2.443706,51.372615,3
15/10/2024 09:46,-2.44372,51.372611,3.8
15/10/2024 09:46,-2.44374,51.372604,5.7
15/10/2024 09:46,-2.44376,51.372597,5.6
15/10/2024 09:46,-2.443778,51.372592,5
15/10/2024 09:46,-2.443788,51.372589,2.9
15/10/2024 09:46,-2.443791,51.372588,0.5
15/10/2024 09:46,-2.443791,51.372588,0
15/10/2024 09:46,-2.443797,51.372586,1.8
15/10/2024 09:46,-2.443811,51.372582,3.9
15/10/2024 09:46,-2.443834,51.372573,6.6
15/10/2024 09:46,-2.443873,51.372565,10.4
15/10/2024 09:46,-2.443923,51.372572,12.8
15/10/2024 09:46,-2.443945,51.372594,10.4
15/10/2024 09:46,-2.443947,51.372604,3.8
15/10/2024 09:46,-2.443946,51.372602,0.5
15/10/2024 09:46,-2.443946,51.372603,0
15/10/2024 09:46,-2.443946,51.372603,0
15/10/2024 09:46,-2.443946,51.372603,0
15/10/2024 09:46,-2.443946,51.372603,0
15/10/2024 09:46,-2.443946,51.372603,0
15/10/2024 09:46,-2.443889,51.372603,14.5
15/10/2024 09:46,-2.443836,51.372617,14.1
15/10/2024 09:46,-2.443766,51.372633,18.7
15/10/2024 09:46,-2.443692,51.372655,20.4
15/10/2024 09:46,-2.443614,51.372679,21.8
15/10/2024 09:46,-2.443532,51.372704,22.7
15/10/2024 09:46,-2.443444,51.372731,24.5
15/10/2024 09:46,-2.443354,51.372759,25.2
15/10/2024 09:46,-2.443261,51.37279,26.4
15/10/2024 09:46,-2.443165,51.372822,27.1
15/10/2024 09:46,-2.443071,51.372853,26.6
15/10/2024 09:46,-2.442984,51.372881,24.6
15/10/2024 09:46,-2.442896,51.372908,24.4
15/10/2024 09:46,-2.442811,51.372935,23.7
15/10/2024 09:46,-2.442721,51.372962,24.9
15/10/2024 09:46,-2.442637,51.372987,23.4
15/10/2024 09:46,-2.442566,51.373009,19.8
15/10/2024 09:46,-2.442505,51.373028,17.1
15/10/2024 09:47,-2.442454,51.373043,14.1
15/10/2024 09:47,-2.442415,51.373056,11
15/10/2024 09:47,-2.442386,51.373064,8
15/10/2024 09:47,-2.442365,51.373071,5.7
15/10/2024 09:47,-2.442351,51.373075,3.9
15/10/2024 09:47,-2.442342,51.373078,2.5
15/10/2024 09:47,-2.442337,51.373079,1.4
15/10/2024 09:47,-2.442333,51.373081,1.2
15/10/2024 09:47,-2.442323,51.373084,2.9
15/10/2024 09:47,-2.442301,51.373091,6
15/10/2024 09:47,-2.442268,51.373098,8.7
15/10/2024 09:47,-2.442222,51.373098,11.7
15/10/2024 09:47,-2.442172,51.373084,13.8
15/10/2024 09:47,-2.442128,51.373057,15.2
15/10/2024 09:47,-2.442094,51.373027,14.8
15/10/2024 09:47,-2.442065,51.372996,14.2
15/10/2024 09:47,-2.442037,51.372961,15.9
15/10/2024 09:47,-2.44201,51.372925,15.6
15/10/2024 09:47,-2.441984,51.372889,16
15/10/2024 09:47,-2.441962,51.372859,13
15/10/2024 09:47,-2.441943,51.372834,11.1
15/10/2024 09:47,-2.441928,51.372816,8.2
15/10/2024 09:47,-2.441916,51.372801,6.8
15/10/2024 09:47,-2.441903,51.372785,7
15/10/2024 09:47,-2.441887,51.372764,9.3
15/10/2024 09:47,-2.441872,51.372737,11.7
15/10/2024 09:47,-2.44187,51.372701,14.3
15/10/2024 09:47,-2.441885,51.372659,17.1
15/10/2024 09:47,-2.441909,51.372617,18.1
15/10/2024 09:47,-2.441923,51.372573,18
15/10/2024 09:47,-2.441922,51.372524,19.4
15/10/2024 09:47,-2.441905,51.372471,21.6
15/10/2024 09:47,-2.441883,51.372414,23.5
15/10/2024 09:47,-2.441861,51.372365,20.2
15/10/2024 09:47,-2.441843,51.372328,15.8
15/10/2024 09:47,-2.441826,51.372291,15.4
15/10/2024 09:47,-2.441805,51.372245,19.1
15/10/2024 09:47,-2.441783,51.372194,20.9
15/10/2024 09:47,-2.441759,51.372145,20.4
15/10/2024 09:47,-2.441737,51.3721,19.1
15/10/2024 09:47,-2.441719,51.372061,16
15/10/2024 09:47,-2.441709,51.372027,14
15/10/2024 09:47,-2.441709,51.371997,11.8
15/10/2024 09:47,-2.441721,51.37197,11.5
15/10/2024 09:47,-2.441747,51.371944,12
15/10/2024 09:47,-2.441786,51.371922,13.2
15/10/2024 09:47,-2.441837,51.371903,14.9
15/10/2024 09:47,-2.44189,51.371885,15.2
15/10/2024 09:47,-2.441939,51.37187,13.5
15/10/2024 09:47,-2.441974,51.371859,10
15/10/2024 09:47,-2.442001,51.371851,7.4
15/10/2024 09:47,-2.442022,51.371845,5.8
15/10/2024 09:47,-2.442047,51.371837,6.9
15/10/2024 09:47,-2.442082,51.371828,9.5
15/10/2024 09:47,-2.442125,51.371815,11.8
15/10/2024 09:47,-2.442177,51.3718,14.4
15/10/2024 09:47,-2.44223,51.371784,14.8
15/10/2024 09:47,-2.44228,51.371769,13.9
15/10/2024 09:47,-2.442336,51.371751,15.6
15/10/2024 09:47,-2.442395,51.371732,16.8
15/10/2024 09:48,-2.442456,51.371712,17.1
15/10/2024 09:48,-2.442517,51.371693,17.1
15/10/2024 09:48,-2.442575,51.371676,16
15/10/2024 09:48,-2.442631,51.371659,15.4
15/10/2024 09:48,-2.442683,51.371644,14.6
15/10/2024 09:48,-2.442733,51.371629,13.6
15/10/2024 09:48,-2.442782,51.371614,13.7
15/10/2024 09:48,-2.442835,51.371599,14.8
15/10/2024 09:48,-2.442889,51.371583,14.7
15/10/2024 09:48,-2.442939,51.371568,13.9
15/10/2024 09:48,-2.442982,51.371555,12.1
15/10/2024 09:48,-2.443025,51.371544,11.4
15/10/2024 09:48,-2.443061,51.371537,9.6
15/10/2024 09:48,-2.443083,51.371533,5.7
15/10/2024 09:48,-2.443096,51.371531,3.3
15/10/2024 09:48,-2.443102,51.37153,1.5
15/10/2024 09:48,-2.443109,51.371529,1.9
15/10/2024 09:48,-2.443126,51.371526,4.3
15/10/2024 09:48,-2.443157,51.371523,7.9
15/10/2024 09:48,-2.443212,51.371518,13.9
15/10/2024 09:48,-2.443277,51.371519,16.2
15/10/2024 09:48,-2.44335,51.371534,19.4
15/10/2024 09:48,-2.443423,51.371568,22.6
15/10/2024 09:48,-2.443489,51.371614,24.7
15/10/2024 09:48,-2.443541,51.371656,21.3
15/10/2024 09:48,-2.44358,51.371689,16.4
15/10/2024 09:48,-2.443607,51.371712,11.5
15/10/2024 09:48,-2.443624,51.371734,9.9
15/10/2024 09:48,-2.443621,51.371759,9.7
15/10/2024 09:48,-2.443598,51.371782,11.1
15/10/2024 09:48,-2.443565,51.371802,11.4
15/10/2024 09:48,-2.44354,51.371813,7.7
15/10/2024 09:48,-2.443526,51.371819,4.2
15/10/2024 09:48,-2.44352,51.371821,1.5
15/10/2024 09:48,-2.443519,51.371821,0.3
