Date,Longitude,Latitude,Speed (km/h)
16/10/2024 09:51,-2.443474,51.372858,5.6
16/10/2024 09:51,-2.443466,51.372847,5
16/10/2024 09:51,-2.443456,51.372838,4.3
16/10/2024 09:51,-2.443447,51.372829,4.4
16/10/2024 09:51,-2.443442,51.372819,4.1
16/10/2024 09:51,-2.443436,51.372809,4.2
16/10/2024 09:51,-2.443425,51.3728,4.7
16/10/2024 09:51,-2.443407,51.372793,5.2
16/10/2024 09:51,-2.443386,51.372794,5.2
16/10/2024 09:51,-2.443368,51.3728,5.1
16/10/2024 09:51,-2.44335,51.372806,5.1
16/10/2024 09:51,-2.443332,51.372809,4.8
16/10/2024 09:51,-2.443312,51.372811,5
16/10/2024 09:52,-2.44329,51.372806,5.8
16/10/2024 09:52,-2.443277,51.372812,4.2
16/10/2024 09:52,-2.443261,51.372819,5
16/10/2024 09:52,-2.443242,51.372828,5.7
16/10/2024 09:52,-2.443222,51.372837,6.2
16/10/2024 09:52,-2.443202,51.372847,6.5
16/10/2024 09:52,-2.443181,51.372857,6.6
16/10/2024 09:52,-2.443158,51.372865,6.6
16/10/2024 09:52,-2.443138,51.372876,6.4
16/10/2024 09:52,-2.443118,51.372884,6.1
16/10/2024 09:52,-2.443097,51.372891,5.8
16/10/2024 09:52,-2.443076,51.372897,5.9
16/10/2024 09:52,-2.443057,51.372903,5.4
16/10/2024 09:52,-2.443037,51.372909,5.4
16/10/2024 09:52,-2.44302,51.372913,4.5
16/10/2024 09:52,-2.443004,51.372919,4.6
16/10/2024 09:52,-2.442988,51.372925,4.8
16/10/2024 09:52,-2.442971,51.372931,4.8
16/10/2024 09:52,-2.442953,51.372935,5
16/10/2024 09:52,-2.442934,51.37294,5
16/10/2024 09:52,-2.442914,51.372943,4.9
16/10/2024 09:52,-2.442895,51.372948,5.4
16/10/2024 09:52,-2.442877,51.372956,5.3
16/10/2024 09:52,-2.442859,51.372964,5.7
16/10/2024 09:52,-2.44284,51.372974,6.2
16/10/2024 09:52,-2.442819,51.372981,5.9
16/10/2024 09:52,-2.442799,51.372985,5.4
16/10/2024 09:52,-2.442778,51.372991,5.6
16/10/2024 09:52,-2.442758,51.372996,5.4
16/10/2024 09:52,-2.442739,51.373,5.1
16/10/2024 09:52,-2.442716,51.373001,5.7
16/10/2024 09:52,-2.442695,51.373005,5.4
16/10/2024 09:52,-2.442672,51.373008,5.8
16/10/2024 09:52,-2.442652,51.373014,5.6
16/10/2024 09:52,-2.442632,51.373021,5.8
16/10/2024 09:52,-2.442613,51.373027,5.3
16/10/2024 09:52,-2.442593,51.373033,5.5
16/10/2024 09:52,-2.442574,51.373038,5.3
16/10/2024 09:52,-2.442554,51.373043,5.3
16/10/2024 09:52,-2.442535,51.373048,5.1
16/10/2024 09:52,-2.442516,51.373054,5.3
16/10/2024 09:52,-2.442496,51.373059,5.3
16/10/2024 09:52,-2.442477,51.373064,5.3
16/10/2024 09:52,-2.442457,51.373072,5.8
16/10/2024 09:52,-2.442439,51.373079,5.4
16/10/2024 09:52,-2.442423,51.373086,4.9
16/10/2024 09:52,-2.442402,51.373091,5.5
16/10/2024 09:52,-2.442383,51.373097,5.4
16/10/2024 09:52,-2.442366,51.373103,5
16/10/2024 09:52,-2.442347,51.373109,5
16/10/2024 09:52,-2.442326,51.373108,5.3
16/10/2024 09:52,-2.442304,51.373112,5.7
16/10/2024 09:52,-2.442281,51.373114,5.9
16/10/2024 09:52,-2.442259,51.373115,5.5
16/10/2024 09:52,-2.442237,51.373118,5.5
16/10/2024 09:52,-2.442215,51.373119,5.5
16/10/2024 09:52,-2.442194,51.37312,5.4
16/10/2024 09:52,-2.442171,51.373123,5.9
16/10/2024 09:52,-2.442146,51.373128,6.5
16/10/2024 09:52,-2.442122,51.373134,6.3
16/10/2024 09:53,-2.4421,51.37314,5.9
16/10/2024 09:53,-2.442079,51.373146,5.9
16/10/2024 09:53,-2.442059,51.373156,6.4
16/10/2024 09:53,-2.442039,51.373165,6
16/10/2024 09:53,-2.44202,51.373174,6
16/10/2024 09:53,-2.442002,51.373183,5.9
16/10/2024 09:53,-2.441985,51.373192,5.5
16/10/2024 09:53,-2.441968,51.373198,4.9
16/10/2024 09:53,-2.441949,51.373203,5.3
16/10/2024 09:53,-2.441929,51.373209,5.3
16/10/2024 09:53,-2.441908,51.373214,5.7
16/10/2024 09:53,-2.441886,51.373219,5.9
16/10/2024 09:53,-2.441865,51.373224,5.6
16/10/2024 09:53,-2.441846,51.37323,5.4
16/10/2024 09:53,-2.441826,51.373237,5.5
16/10/2024 09:53,-2.441808,51.373244,5.3
16/10/2024 09:53,-2.441787,51.373249,5.6
16/10/2024 09:53,-2.441766,51.373254,5.7
16/10/2024 09:53,-2.441745,51.37326,5.6
16/10/2024 09:53,-2.441724,51.373266,5.7
16/10/2024 09:53,-2.441703,51.373272,6
16/10/2024 09:53,-2.441681,51.373278,5.8
16/10/2024 09:53,-2.441663,51.373286,5.6
16/10/2024 09:53,-2.441645,51.373292,5.1
16/10/2024 09:53,-2.441628,51.3733,5.4
16/10/2024 09:53,-2.441607,51.373304,5.4
16/10/2024 09:53,-2.441585,51.373309,5.7
16/10/2024 09:53,-2.441564,51.373313,5.6
16/10/2024 09:53,-2.441544,51.373318,5.4
16/10/2024 09:53,-2.441525,51.373321,5.1
16/10/2024 09:53,-2.441505,51.373325,5.3
16/10/2024 09:53,-2.441484,51.373326,5.2
16/10/2024 09:53,-2.441462,51.373326,5.4
16/10/2024 09:53,-2.44144,51.373324,5.5
16/10/2024 09:53,-2.441418,51.373322,5.6
16/10/2024 09:53,-2.441396,51.373322,5.6
16/10/2024 09:53,-2.441373,51.373321,5.8
16/10/2024 09:53,-2.441351,51.373321,5.5
16/10/2024 09:53,-2.441328,51.373324,5.8
16/10/2024 09:53,-2.441306,51.373327,5.6
16/10/2024 09:53,-2.441285,51.373329,5.3
16/10/2024 09:53,-2.441263,51.373331,5.6
16/10/2024 09:53,-2.44124,51.373336,6
16/10/2024 09:53,-2.441218,51.37334,5.9
16/10/2024 09:53,-2.441196,51.373344,5.7
16/10/2024 09:53,-2.441172,51.373346,5.9
16/10/2024 09:53,-2.441151,51.373352,5.8
16/10/2024 09:53,-2.44113,51.373357,5.6
16/10/2024 09:53,-2.441109,51.373359,5.3
16/10/2024 09:53,-2.441081,51.373357,7.1
16/10/2024 09:53,-2.441058,51.373352,5.8
16/10/2024 09:53,-2.441039,51.373343,6
16/10/2024 09:53,-2.441023,51.373334,5.5
16/10/2024 09:53,-2.441,51.373331,5.9
16/10/2024 09:53,-2.440979,51.373335,5.6
16/10/2024 09:53,-2.440965,51.373346,5.4
16/10/2024 09:53,-2.440952,51.373355,4.9
16/10/2024 09:53,-2.440936,51.373362,4.8
16/10/2024 09:53,-2.440922,51.37337,4.6
16/10/2024 09:53,-2.4409,51.373372,5.6
16/10/2024 09:54,-2.440878,51.373373,5.6
16/10/2024 09:54,-2.440859,51.373377,5
16/10/2024 09:54,-2.440839,51.373381,5.2
16/10/2024 09:54,-2.440819,51.373384,5.3
16/10/2024 09:54,-2.440799,51.373388,5.2
16/10/2024 09:54,-2.440779,51.37339,5
16/10/2024 09:54,-2.440761,51.373392,4.7
16/10/2024 09:54,-2.440733,51.373394,7
16/10/2024 09:54,-2.440706,51.373398,6.8
16/10/2024 09:54,-2.440681,51.373402,6.4
16/10/2024 09:54,-2.44066,51.373407,5.7
16/10/2024 09:54,-2.440638,51.373408,5.6
16/10/2024 09:54,-2.440617,51.373411,5.2
16/10/2024 09:54,-2.440597,51.373415,5.5
16/10/2024 09:54,-2.440575,51.373421,5.9
16/10/2024 09:54,-2.440554,51.373427,5.8
16/10/2024 09:54,-2.440537,51.373438,6.1
16/10/2024 09:54,-2.440522,51.37345,5.9
16/10/2024 09:54,-2.440506,51.373462,6.3
16/10/2024 09:54,-2.440491,51.373474,6.1
16/10/2024 09:54,-2.440478,51.373487,6.3
16/10/2024 09:54,-2.440459,51.373499,6.7
16/10/2024 09:54,-2.440441,51.37351,6.2
16/10/2024 09:54,-2.440422,51.373519,6
16/10/2024 09:54,-2.440402,51.373527,5.8
16/10/2024 09:54,-2.440384,51.373532,5.3
16/10/2024 09:54,-2.440365,51.373538,5.2
16/10/2024 09:54,-2.440347,51.373544,5.1
16/10/2024 09:54,-2.440327,51.37355,5.6
16/10/2024 09:54,-2.440311,51.373559,5.3
16/10/2024 09:54,-2.440292,51.373566,5.6
16/10/2024 09:54,-2.440272,51.373572,5.6
16/10/2024 09:54,-2.440251,51.373577,5.5
16/10/2024 09:54,-2.44023,51.373581,5.6
16/10/2024 09:54,-2.440207,51.373588,6.2
16/10/2024 09:54,-2.440185,51.373594,6.1
16/10/2024 09:54,-2.440164,51.373601,5.9
16/10/2024 09:54,-2.440142,51.373606,6.1
16/10/2024 09:54,-2.44012,51.373613,6
16/10/2024 09:54,-2.440101,51.37362,5.6
16/10/2024 09:54,-2.440081,51.373629,6.1
16/10/2024 09:54,-2.440059,51.373636,6
16/10/2024 09:54,-2.440038,51.373643,6.2
16/10/2024 09:54,-2.44002,51.373652,5.6
16/10/2024 09:54,-2.439999,51.373658,5.8
16/10/2024 09:54,-2.439973,51.373663,6.7
16/10/2024 09:54,-2.439954,51.373671,6
16/10/2024 09:54,-2.439937,51.373681,5.7
16/10/2024 09:54,-2.439923,51.373692,5.8
16/10/2024 09:54,-2.439912,51.373705,5.8
16/10/2024 09:54,-2.439896,51.373714,5.5
16/10/2024 09:54,-2.439879,51.373725,6.1
16/10/2024 09:54,-2.439863,51.373737,6
16/10/2024 09:54,-2.439843,51.373746,6.3
16/10/2024 09:54,-2.439825,51.373756,6
16/10/2024 09:54,-2.439807,51.373765,5.7
16/10/2024 09:54,-2.439791,51.373774,5.4
16/10/2024 09:54,-2.439765,51.373781,7
16/10/2024 09:54,-2.439746,51.37379,6.1
16/10/2024 09:54,-2.439729,51.3738,5.7
16/10/2024 09:55,-2.439712,51.373807,5.1
16/10/2024 09:55,-2.439697,51.373816,5.3
16/10/2024 09:55,-2.439681,51.373826,5.6
16/10/2024 09:55,-2.439663,51.373835,5.8
16/10/2024 09:55,-2.439637,51.373845,7.5
16/10/2024 09:55,-2.439606,51.373854,8.6
16/10/2024 09:55,-2.439584,51.373863,6.6
16/10/2024 09:55,-2.439565,51.373872,5.9
16/10/2024 09:55,-2.439552,51.373882,5.3
16/10/2024 09:55,-2.439533,51.373891,5.9
16/10/2024 09:55,-2.439517,51.373902,5.9
16/10/2024 09:55,-2.439502,51.373913,5.8
16/10/2024 09:55,-2.439485,51.373923,5.8
16/10/2024 09:55,-2.43947,51.373933,5.6
16/10/2024 09:55,-2.439455,51.373944,5.6
16/10/2024 09:55,-2.439432,51.373951,6.5
16/10/2024 09:55,-2.439414,51.373961,5.9
16/10/2024 09:55,-2.439391,51.373968,6.6
16/10/2024 09:55,-2.439366,51.373976,7
16/10/2024 09:55,-2.439348,51.373986,6
16/10/2024 09:55,-2.439332,51.373997,5.9
16/10/2024 09:55,-2.439316,51.374006,5.3
16/10/2024 09:55,-2.439301,51.374015,5.2
16/10/2024 09:55,-2.439285,51.374022,4.8
16/10/2024 09:55,-2.439267,51.374029,5.5
16/10/2024 09:55,-2.439256,51.374042,5.7
16/10/2024 09:55,-2.439243,51.374053,5.3
16/10/2024 09:55,-2.439228,51.374063,5.5
16/10/2024 09:55,-2.439212,51.374072,5.4
16/10/2024 09:55,-2.439196,51.374082,5.7
16/10/2024 09:55,-2.43917,51.374092,7.5
16/10/2024 09:55,-2.439142,51.374102,8.1
16/10/2024 09:55,-2.439119,51.374111,6.8
16/10/2024 09:55,-2.4391,51.374122,6.2
16/10/2024 09:55,-2.439078,51.37413,6.6
16/10/2024 09:55,-2.439059,51.374139,5.9
16/10/2024 09:55,-2.439042,51.374149,5.7
16/10/2024 09:55,-2.439026,51.374158,5.6
16/10/2024 09:55,-2.439013,51.374168,5.1
16/10/2024 09:55,-2.438998,51.374177,5.3
16/10/2024 09:55,-2.438984,51.374187,5.3
16/10/2024 09:55,-2.438971,51.374197,5
16/10/2024 09:55,-2.438957,51.374207,5.5
16/10/2024 09:55,-2.438943,51.374218,5.5
16/10/2024 09:55,-2.438929,51.374229,5.6
16/10/2024 09:55,-2.438915,51.37424,5.4
16/10/2024 09:55,-2.4389,51.37425,5.6
16/10/2024 09:55,-2.438883,51.37426,5.7
16/10/2024 09:55,-2.438866,51.37427,6.1
16/10/2024 09:55,-2.43885,51.37428,5.5
16/10/2024 09:55,-2.438835,51.374291,5.7
