Date,Longitude,Latitude,Speed (km/h)
09/10/2024 12:46,-2.436557,51.376062,3.5
09/10/2024 12:46,-2.436565,51.376055,3.3
09/10/2024 12:46,-2.436574,51.376045,4.5
09/10/2024 12:46,-2.43658,51.376037,3.8
09/10/2024 12:46,-2.436586,51.376027,4.2
09/10/2024 12:46,-2.436588,51.376016,4.2
09/10/2024 12:46,-2.436591,51.376006,4.1
09/10/2024 12:46,-2.436597,51.375999,3.2
09/10/2024 12:46,-2.436604,51.375987,4.9
09/10/2024 12:46,-2.436611,51.375978,4.3
09/10/2024 12:46,-2.436619,51.375968,4.3
09/10/2024 12:46,-2.436627,51.375958,4.5
09/10/2024 12:46,-2.436635,51.375951,3.6
09/10/2024 12:46,-2.436641,51.375943,3.3
09/10/2024 12:46,-2.436647,51.375937,2.8
09/10/2024 12:46,-2.436651,51.375931,2.5
09/10/2024 12:46,-2.43666,51.375928,2.7
09/10/2024 12:46,-2.436669,51.375924,2.7
09/10/2024 12:46,-2.436677,51.375921,2.4
09/10/2024 12:46,-2.436687,51.375917,2.9
09/10/2024 12:46,-2.436699,51.37591,4.1
09/10/2024 12:46,-2.436714,51.375903,4.8
09/10/2024 12:46,-2.436728,51.375897,4.1
09/10/2024 12:46,-2.436741,51.375893,3.6
09/10/2024 12:46,-2.436753,51.375887,3.8
09/10/2024 12:46,-2.436764,51.375885,3
09/10/2024 12:46,-2.43678,51.375882,4.2
09/10/2024 12:46,-2.436792,51.375876,3.7
09/10/2024 12:46,-2.436804,51.375871,3.7
09/10/2024 12:46,-2.436816,51.375862,4.7
09/10/2024 12:46,-2.436826,51.375848,6
09/10/2024 12:46,-2.436828,51.375837,4.7
09/10/2024 12:46,-2.43683,51.375821,6.4
09/10/2024 12:46,-2.436826,51.375808,5.3
09/10/2024 12:46,-2.436821,51.375797,4.6
09/10/2024 12:46,-2.436813,51.375785,5.2
09/10/2024 12:46,-2.436807,51.375773,5.1
09/10/2024 12:46,-2.436791,51.375755,7.9
09/10/2024 12:46,-2.436787,51.375742,5.4
09/10/2024 12:46,-2.436787,51.37573,5
09/10/2024 12:46,-2.43679,51.375721,3.4
09/10/2024 12:47,-2.436797,51.375711,4.4
09/10/2024 12:47,-2.436803,51.375704,3.2
09/10/2024 12:47,-2.436809,51.375697,3.1
09/10/2024 12:47,-2.436814,51.375689,3.7
09/10/2024 12:47,-2.436817,51.375681,3.1
09/10/2024 12:47,-2.436818,51.375674,2.9
09/10/2024 12:47,-2.436819,51.375668,2.5
09/10/2024 12:47,-2.436821,51.375662,2.3
09/10/2024 12:47,-2.436839,51.375654,5.6
09/10/2024 12:47,-2.43685,51.375651,2.9
09/10/2024 12:47,-2.436867,51.375646,4.8
09/10/2024 12:47,-2.436881,51.375641,4
09/10/2024 12:47,-2.436897,51.375634,5
09/10/2024 12:47,-2.436908,51.37563,3
09/10/2024 12:47,-2.436923,51.375625,4.3
09/10/2024 12:47,-2.436934,51.375617,4.3
09/10/2024 12:47,-2.436947,51.375611,4
09/10/2024 12:47,-2.436963,51.375606,4.3
09/10/2024 12:47,-2.436975,51.375598,4.5
09/10/2024 12:47,-2.436986,51.375592,3.5
09/10/2024 12:47,-2.436999,51.375586,4.1
09/10/2024 12:47,-2.437012,51.375578,4.5
09/10/2024 12:47,-2.437026,51.375574,3.8
09/10/2024 12:47,-2.437049,51.375558,8.5
09/10/2024 12:47,-2.437076,51.375551,7.3
09/10/2024 12:47,-2.437093,51.375543,5.4
09/10/2024 12:47,-2.437103,51.375531,5.3
09/10/2024 12:47,-2.437111,51.375525,3.3
09/10/2024 12:47,-2.437122,51.375518,3.9
09/10/2024 12:47,-2.437139,51.375511,4.8
09/10/2024 12:47,-2.437163,51.37551,6
09/10/2024 12:47,-2.437175,51.375506,3.5
09/10/2024 12:47,-2.437191,51.3755,4.5
09/10/2024 12:47,-2.437205,51.375491,5.2
09/10/2024 12:47,-2.437219,51.375483,4.6
09/10/2024 12:47,-2.437235,51.375475,5.1
09/10/2024 12:47,-2.437248,51.375467,4.5
09/10/2024 12:47,-2.437258,51.375457,4.7
09/10/2024 12:47,-2.437276,51.375447,6
09/10/2024 12:47,-2.437291,51.375441,4.5
09/10/2024 12:47,-2.437304,51.375434,4.3
09/10/2024 12:47,-2.437319,51.375429,4.3
09/10/2024 12:47,-2.437332,51.375424,3.8
09/10/2024 12:47,-2.437346,51.375417,4.5
09/10/2024 12:47,-2.437359,51.375408,4.6
09/10/2024 12:47,-2.437372,51.375401,4.4
09/10/2024 12:47,-2.437382,51.375394,3.6
09/10/2024 12:47,-2.437395,51.375385,5
09/10/2024 12:47,-2.437403,51.37538,2.9
09/10/2024 12:47,-2.437409,51.375371,3.7
09/10/2024 12:47,-2.437429,51.375373,5
09/10/2024 12:47,-2.437446,51.375368,4.6
09/10/2024 12:47,-2.437459,51.375359,4.9
09/10/2024 12:47,-2.437475,51.375353,4.6
09/10/2024 12:47,-2.437485,51.375348,3.3
09/10/2024 12:47,-2.437496,51.375341,3.8
09/10/2024 12:47,-2.437508,51.375331,5.1
09/10/2024 12:47,-2.437515,51.375322,3.8
09/10/2024 12:47,-2.437523,51.375313,3.9
09/10/2024 12:47,-2.437534,51.375307,3.8
09/10/2024 12:48,-2.437547,51.375301,3.9
09/10/2024 12:48,-2.437555,51.375292,4.2
09/10/2024 12:48,-2.437565,51.375284,4.1
09/10/2024 12:48,-2.437582,51.375276,5.2
09/10/2024 12:48,-2.437593,51.375269,4
09/10/2024 12:48,-2.437604,51.375264,3.4
09/10/2024 12:48,-2.437616,51.375256,4.4
09/10/2024 12:48,-2.437627,51.375246,4.9
09/10/2024 12:48,-2.437638,51.375239,4
09/10/2024 12:48,-2.437648,51.375232,3.6
09/10/2024 12:48,-2.437655,51.375221,4.8
09/10/2024 12:48,-2.437665,51.375211,4.7
09/10/2024 12:48,-2.437681,51.375204,4.9
09/10/2024 12:48,-2.437699,51.375201,4.7
09/10/2024 12:48,-2.437716,51.375196,4.9
09/10/2024 12:48,-2.437729,51.375192,3.5
09/10/2024 12:48,-2.437745,51.375185,5
09/10/2024 12:48,-2.437763,51.375175,6
09/10/2024 12:48,-2.437777,51.375169,4.2
09/10/2024 12:48,-2.437791,51.375163,4.2
09/10/2024 12:48,-2.437804,51.375155,4.6
09/10/2024 12:48,-2.437815,51.375149,3.7
09/10/2024 12:48,-2.437833,51.375141,5.5
09/10/2024 12:48,-2.437849,51.375135,4.8
09/10/2024 12:48,-2.437858,51.375131,2.5
09/10/2024 12:48,-2.437865,51.375128,2.2
09/10/2024 12:48,-2.437875,51.375124,3.1
09/10/2024 12:48,-2.437888,51.375117,4.2
09/10/2024 12:48,-2.437898,51.375107,4.8
09/10/2024 12:48,-2.437911,51.375096,5.3
09/10/2024 12:48,-2.437926,51.375085,5.7
09/10/2024 12:48,-2.437944,51.375076,5.8
09/10/2024 12:48,-2.437955,51.375066,4.9
09/10/2024 12:48,-2.437968,51.375054,6
09/10/2024 12:48,-2.437976,51.375046,3.8
09/10/2024 12:48,-2.437982,51.375038,3.3
09/10/2024 12:48,-2.437993,51.375029,4.6
09/10/2024 12:48,-2.438009,51.375015,6.8
09/10/2024 12:48,-2.438016,51.375008,3.5
09/10/2024 12:48,-2.438021,51.375,3.1
09/10/2024 12:48,-2.438032,51.374991,4.8
09/10/2024 12:48,-2.438042,51.374983,4.1
09/10/2024 12:48,-2.438055,51.374974,4.7
09/10/2024 12:48,-2.438059,51.374965,4
09/10/2024 12:48,-2.438067,51.37496,2.8
09/10/2024 12:48,-2.438079,51.374952,4.3
09/10/2024 12:48,-2.43809,51.374942,4.9
09/10/2024 12:48,-2.438101,51.374929,5.8
09/10/2024 12:48,-2.438112,51.374918,5.3
09/10/2024 12:48,-2.438121,51.374907,4.9
09/10/2024 12:48,-2.438137,51.374901,4.8
09/10/2024 12:48,-2.438149,51.37489,5.1
09/10/2024 12:48,-2.438158,51.374878,5.5
09/10/2024 12:48,-2.438172,51.374867,5.5
09/10/2024 12:48,-2.438189,51.374862,4.6
09/10/2024 12:48,-2.438206,51.374853,5.6
09/10/2024 12:48,-2.438222,51.374842,6.1
09/10/2024 12:48,-2.438233,51.37483,5.5
09/10/2024 12:48,-2.438247,51.374821,5.1
09/10/2024 12:48,-2.438254,51.37481,4.7
09/10/2024 12:49,-2.438261,51.374799,4.6
09/10/2024 12:49,-2.438267,51.374788,4.7
09/10/2024 12:49,-2.438274,51.37478,3.7
09/10/2024 12:49,-2.438294,51.37477,6.4
09/10/2024 12:49,-2.438304,51.37476,4.7
09/10/2024 12:49,-2.438317,51.374748,5.7
09/10/2024 12:49,-2.438327,51.374737,5.2
09/10/2024 12:49,-2.438338,51.374726,5.1
09/10/2024 12:49,-2.438352,51.374718,4.5
09/10/2024 12:49,-2.438365,51.374709,4.9
09/10/2024 12:49,-2.438375,51.374701,4.2
09/10/2024 12:49,-2.438383,51.374693,3.8
09/10/2024 12:49,-2.438401,51.374683,5.9
09/10/2024 12:49,-2.43841,51.374674,4.4
09/10/2024 12:49,-2.43842,51.374664,4.6
09/10/2024 12:49,-2.43843,51.374658,3.7
09/10/2024 12:49,-2.438448,51.374651,5.1
09/10/2024 12:49,-2.438465,51.374641,6
09/10/2024 12:49,-2.43848,51.374631,5.6
09/10/2024 12:49,-2.438494,51.374627,3.7
09/10/2024 12:49,-2.438503,51.374624,2.4
09/10/2024 12:49,-2.438512,51.374631,3.7
09/10/2024 12:49,-2.438526,51.374641,5.1
09/10/2024 12:49,-2.438534,51.374647,3.2
09/10/2024 12:49,-2.438537,51.374659,4.9
09/10/2024 12:49,-2.438542,51.374671,4.8
09/10/2024 12:49,-2.438543,51.374687,6.2
09/10/2024 12:49,-2.438546,51.374704,7.1
09/10/2024 12:49,-2.438551,51.37472,6.5
09/10/2024 12:49,-2.438554,51.374734,5.6
09/10/2024 12:49,-2.438551,51.374746,4.8
09/10/2024 12:49,-2.438547,51.374755,3.8
09/10/2024 12:49,-2.438545,51.374771,6.5
09/10/2024 12:49,-2.438543,51.374781,4
09/10/2024 12:49,-2.438544,51.374794,5.2
09/10/2024 12:49,-2.438549,51.374806,5
09/10/2024 12:49,-2.43855,51.374821,5.9
09/10/2024 12:49,-2.438557,51.374832,4.6
09/10/2024 12:49,-2.438545,51.37486,5.7
09/10/2024 12:49,-2.438533,51.374873,6.1
09/10/2024 12:49,-2.438535,51.374888,6.2
09/10/2024 12:49,-2.438535,51.3749,4.8
09/10/2024 12:49,-2.438528,51.374909,3.9
09/10/2024 12:49,-2.438543,51.37492,5.7
09/10/2024 12:49,-2.438546,51.374935,6.1
09/10/2024 12:49,-2.438548,51.374951,6.2
09/10/2024 12:49,-2.438546,51.374966,6.1
09/10/2024 12:49,-2.438541,51.374981,6.3
09/10/2024 12:49,-2.438534,51.374994,5.6
09/10/2024 12:49,-2.438528,51.375004,4.3
09/10/2024 12:49,-2.438523,51.375015,4.5
09/10/2024 12:49,-2.438522,51.375027,4.9
09/10/2024 12:49,-2.438515,51.375035,3.6
09/10/2024 12:49,-2.438511,51.375049,5.4
09/10/2024 12:49,-2.438511,51.375061,5
09/10/2024 12:49,-2.438505,51.375074,5.1
09/10/2024 12:49,-2.438503,51.375088,5.8
09/10/2024 12:49,-2.438502,51.375095,2.7
09/10/2024 12:49,-2.438499,51.3751,2.4
09/10/2024 12:50,-2.438511,51.375119,8.2
09/10/2024 12:50,-2.438513,51.375132,4.9
09/10/2024 12:50,-2.438507,51.375142,4.6
09/10/2024 12:50,-2.438505,51.375159,6.8
09/10/2024 12:50,-2.438502,51.375173,5.6
09/10/2024 12:50,-2.438501,51.375188,5.8
09/10/2024 12:50,-2.438498,51.3752,5.1
09/10/2024 12:50,-2.438492,51.375212,4.8
09/10/2024 12:50,-2.438492,51.375226,5.9
09/10/2024 12:50,-2.438494,51.375242,6.1
09/10/2024 12:50,-2.438501,51.375255,5.7
09/10/2024 12:50,-2.438495,51.375262,3.2
09/10/2024 12:50,-2.438488,51.375271,4.1
09/10/2024 12:50,-2.438473,51.375281,5.2
09/10/2024 12:50,-2.43847,51.375294,5.2
09/10/2024 12:50,-2.438453,51.375307,6.8
09/10/2024 12:50,-2.438449,51.375317,4.3
09/10/2024 12:50,-2.438444,51.375327,4.2
09/10/2024 12:50,-2.438441,51.375339,4.7
09/10/2024 12:50,-2.438445,51.375348,3.7
09/10/2024 12:50,-2.438442,51.375357,3.8
09/10/2024 12:50,-2.438435,51.375366,3.9
09/10/2024 12:50,-2.438419,51.375376,5.9
09/10/2024 12:50,-2.438404,51.375385,5.1
09/10/2024 12:50,-2.438398,51.375392,3.3
09/10/2024 12:50,-2.438393,51.375405,5.1
09/10/2024 12:50,-2.438385,51.375418,5.7
09/10/2024 12:50,-2.438376,51.375427,4.3
09/10/2024 12:50,-2.438373,51.37544,5
09/10/2024 12:50,-2.43835,51.375447,6.5
09/10/2024 12:50,-2.438343,51.375457,4.6
09/10/2024 12:50,-2.438337,51.375467,4.1
09/10/2024 12:50,-2.438326,51.37548,6.1
09/10/2024 12:50,-2.438309,51.375492,6.4
09/10/2024 12:50,-2.438296,51.375504,5.7
09/10/2024 12:50,-2.438283,51.375513,4.9
09/10/2024 12:50,-2.438266,51.375522,5.8
09/10/2024 12:50,-2.43825,51.375529,4.7
09/10/2024 12:50,-2.438229,51.375538,6.2
09/10/2024 12:50,-2.438218,51.375543,3.5
09/10/2024 12:50,-2.438212,51.375547,2.2
09/10/2024 12:50,-2.438202,51.375559,5.3
09/10/2024 12:50,-2.438191,51.375567,4.3
09/10/2024 12:50,-2.438162,51.37557,7.2
09/10/2024 12:50,-2.438136,51.375571,6.5
09/10/2024 12:50,-2.438117,51.375576,5.2
09/10/2024 12:50,-2.438103,51.375585,5.3
09/10/2024 12:50,-2.438086,51.375599,6.7
09/10/2024 12:50,-2.438069,51.37561,6.2
09/10/2024 12:50,-2.438054,51.375619,5.2
09/10/2024 12:50,-2.438035,51.375624,5.2
09/10/2024 12:50,-2.438025,51.37563,3.6
09/10/2024 12:50,-2.438019,51.375639,4.1
09/10/2024 12:50,-2.438012,51.37565,4.9
09/10/2024 12:50,-2.438005,51.375656,2.8
09/10/2024 12:50,-2.437995,51.375661,3.4
09/10/2024 12:50,-2.437979,51.375673,6.2
09/10/2024 12:50,-2.437953,51.375669,6.6
09/10/2024 12:50,-2.437938,51.37567,3.8
09/10/2024 12:51,-2.437915,51.375672,5.9
09/10/2024 12:51,-2.43789,51.375675,6.4
09/10/2024 12:51,-2.437868,51.375679,5.7
09/10/2024 12:51,-2.437844,51.375679,5.9
09/10/2024 12:51,-2.437813,51.375678,7.7
09/10/2024 12:51,-2.437788,51.375676,6.4
09/10/2024 12:51,-2.437762,51.375675,6.4
09/10/2024 12:51,-2.437747,51.375673,3.9
09/10/2024 12:51,-2.437728,51.375673,4.9
09/10/2024 12:51,-2.437713,51.375676,3.9
09/10/2024 12:51,-2.437691,51.375675,5.4
09/10/2024 12:51,-2.437666,51.375672,6.4
09/10/2024 12:51,-2.437643,51.375668,5.9
09/10/2024 12:51,-2.437626,51.375674,5.2
09/10/2024 12:51,-2.437604,51.375669,5.7
09/10/2024 12:51,-2.437582,51.375673,5.8
09/10/2024 12:51,-2.437562,51.375675,4.9
09/10/2024 12:51,-2.437546,51.375674,4.1
09/10/2024 12:51,-2.437532,51.375672,3.5
09/10/2024 12:51,-2.437512,51.37567,5.1
09/10/2024 12:51,-2.437491,51.37567,5.2
09/10/2024 12:51,-2.437471,51.375673,5.1
09/10/2024 12:51,-2.437452,51.375678,5.2
09/10/2024 12:51,-2.43744,51.375685,4.1
09/10/2024 12:51,-2.437424,51.375686,3.9
09/10/2024 12:51,-2.437408,51.375689,4.1
09/10/2024 12:51,-2.437389,51.375691,5
09/10/2024 12:51,-2.437366,51.37569,5.6
09/10/2024 12:51,-2.437346,51.375692,5.1
09/10/2024 12:51,-2.437325,51.375694,5.3
09/10/2024 12:51,-2.437302,51.375699,6.1
09/10/2024 12:51,-2.437279,51.375701,5.7
09/10/2024 12:51,-2.437265,51.375706,4.1
09/10/2024 12:51,-2.437249,51.375714,5
09/10/2024 12:51,-2.437226,51.375721,6.3
09/10/2024 12:51,-2.437204,51.375724,5.6
09/10/2024 12:51,-2.437185,51.375726,4.9
09/10/2024 12:51,-2.437166,51.375738,6.8
09/10/2024 12:51,-2.437148,51.375738,4.6
09/10/2024 12:51,-2.437131,51.375738,4.3
09/10/2024 12:51,-2.437114,51.375744,4.7
09/10/2024 12:51,-2.437097,51.375748,4.6
09/10/2024 12:51,-2.437084,51.375753,3.6
09/10/2024 12:51,-2.437073,51.375754,2.9
09/10/2024 12:51,-2.437053,51.375757,5.1
09/10/2024 12:51,-2.437035,51.375759,4.7
09/10/2024 12:51,-2.437009,51.375764,6.8
09/10/2024 12:51,-2.436986,51.375768,5.9
09/10/2024 12:51,-2.436963,51.375767,5.7
09/10/2024 12:51,-2.43694,51.375769,5.8
09/10/2024 12:51,-2.436917,51.375776,6.4
09/10/2024 12:51,-2.436909,51.375787,5.1
09/10/2024 12:51,-2.436891,51.375799,6.6
09/10/2024 12:51,-2.436879,51.375816,7.2
09/10/2024 12:51,-2.436869,51.375822,3.6
09/10/2024 12:51,-2.436856,51.375829,4.1
09/10/2024 12:51,-2.436843,51.37583,3.3
09/10/2024 12:51,-2.43683,51.375837,4.2
09/10/2024 12:51,-2.436814,51.375848,5.9
09/10/2024 12:51,-2.4368,51.375851,3.7
09/10/2024 12:52,-2.436786,51.375853,3.5
09/10/2024 12:52,-2.436773,51.375859,4.2
09/10/2024 12:52,-2.436761,51.375865,3.6
09/10/2024 12:52,-2.436743,51.375874,5.8
09/10/2024 12:52,-2.436728,51.375884,5.5
09/10/2024 12:52,-2.436712,51.375894,5.7
09/10/2024 12:52,-2.436696,51.375906,6.2
09/10/2024 12:52,-2.436688,51.375911,2.9
09/10/2024 12:52,-2.436683,51.375918,2.9
09/10/2024 12:52,-2.436675,51.375927,4.2
09/10/2024 12:52,-2.436644,51.375928,7.8
09/10/2024 12:52,-2.436637,51.375939,4.8
09/10/2024 12:52,-2.43663,51.375948,4
09/10/2024 12:52,-2.436623,51.375955,3.3
09/10/2024 12:52,-2.436618,51.375965,4
09/10/2024 12:52,-2.436619,51.375975,4.3
09/10/2024 12:52,-2.436612,51.375985,4.2
09/10/2024 12:52,-2.436596,51.375996,6
09/10/2024 12:52,-2.436584,51.376006,5
09/10/2024 12:52,-2.436576,51.376018,5.1
09/10/2024 12:52,-2.436564,51.376035,7.5
09/10/2024 12:52,-2.43656,51.376048,5.2
09/10/2024 12:52,-2.436552,51.376057,4.1
09/10/2024 12:52,-2.436537,51.376062,4.2
09/10/2024 12:52,-2.436528,51.376067,3.1
09/10/2024 12:52,-2.436521,51.376075,3.4
09/10/2024 12:52,-2.436511,51.376085,4.9
09/10/2024 12:52,-2.436498,51.376098,6
09/10/2024 12:52,-2.436485,51.376108,5.1
09/10/2024 12:52,-2.436476,51.376122,5.9
09/10/2024 12:52,-2.436457,51.376131,6
09/10/2024 12:52,-2.436445,51.376144,6.2
09/10/2024 12:52,-2.436446,51.376159,6.2
09/10/2024 12:52,-2.436435,51.376169,4.8
09/10/2024 12:52,-2.436422,51.37618,5.5
09/10/2024 12:52,-2.436415,51.376192,5.1
09/10/2024 12:52,-2.436412,51.376207,5.9
09/10/2024 12:52,-2.436407,51.376221,5.9
09/10/2024 12:52,-2.436402,51.37623,3.9
09/10/2024 12:52,-2.436397,51.37624,4.1
09/10/2024 12:52,-2.436388,51.376252,5.2
09/10/2024 12:52,-2.43638,51.376263,4.8
09/10/2024 12:52,-2.43637,51.376272,4.4
09/10/2024 12:52,-2.436356,51.376279,4.5
09/10/2024 12:52,-2.436347,51.376282,2.7
09/10/2024 12:52,-2.436343,51.37629,3
09/10/2024 12:52,-2.436339,51.376299,3.8
09/10/2024 12:52,-2.43634,51.376311,4.9
09/10/2024 12:52,-2.436348,51.376325,6.1
09/10/2024 12:52,-2.436356,51.376341,6.5
09/10/2024 12:52,-2.436348,51.376365,10
09/10/2024 12:52,-2.43635,51.376379,5.8
09/10/2024 12:52,-2.436353,51.376391,4.8
09/10/2024 12:52,-2.436353,51.376404,4.9
09/10/2024 12:52,-2.436344,51.376413,4.3
09/10/2024 12:52,-2.436331,51.376423,5
09/10/2024 12:52,-2.43633,51.376433,3.9
09/10/2024 12:52,-2.43633,51.376443,4
09/10/2024 12:52,-2.436323,51.376451,3.7
09/10/2024 12:52,-2.436318,51.376463,5.3
09/10/2024 12:53,-2.436312,51.376475,5
09/10/2024 12:53,-2.436308,51.376491,6.5
09/10/2024 12:53,-2.436301,51.376507,6.5
09/10/2024 12:53,-2.436297,51.37652,5.3
09/10/2024 12:53,-2.436297,51.37653,4.1
09/10/2024 12:53,-2.436294,51.376543,5
09/10/2024 12:53,-2.436294,51.376557,5.5
09/10/2024 12:53,-2.436296,51.37657,5.5
09/10/2024 12:53,-2.436298,51.376583,5.2
09/10/2024 12:53,-2.436284,51.376593,5.3
09/10/2024 12:53,-2.436275,51.376603,4.6
09/10/2024 12:53,-2.436264,51.376627,5.1
09/10/2024 12:53,-2.436273,51.376642,6.2
09/10/2024 12:53,-2.436253,51.376652,6.3
09/10/2024 12:53,-2.436255,51.376664,4.9
09/10/2024 12:53,-2.43626,51.376676,5
09/10/2024 12:53,-2.436264,51.376684,3.5
09/10/2024 12:53,-2.436267,51.3767,6.4
09/10/2024 12:53,-2.436277,51.376713,5.5
09/10/2024 12:53,-2.436291,51.376726,6.2
09/10/2024 12:53,-2.436307,51.376736,6
09/10/2024 12:53,-2.436312,51.376747,4.5
09/10/2024 12:53,-2.436303,51.376762,6.3
09/10/2024 12:53,-2.436313,51.376777,6.4
