time,Latitude,Longitude,Altitude (m),Speed (km/h),Total distance (km),Target
2024-10-16 09:29:47,51.47182,-2.481628,107.9,72.7,1.085,3
2024-10-16 09:29:48,51.471687,-2.481782,107.7,66,1.104,3
2024-10-16 09:29:49,51.471565,-2.481919,107.7,59.2,1.12,3
2024-10-16 09:29:50,51.471462,-2.482027,107.6,48.9,1.134,3
2024-10-16 09:29:51,51.47138,-2.482098,107.6,37.7,1.144,3
2024-10-16 09:29:52,51.47131,-2.48214,107.5,29.9,1.153,3
2024-10-16 09:29:53,51.47126,-2.482157,107.4,20.1,1.158,3
2024-10-16 09:29:54,51.471233,-2.48216,107.4,10.5,1.161,3
2024-10-16 09:29:55,51.471222,-2.482159,107.3,4.9,1.162,3
2024-10-16 09:29:56,51.471214,-2.482159,107.3,2.6,1.163,3
2024-10-16 09:29:57,51.471214,-2.482159,107.3,1.1,1.163,3
2024-10-16 09:29:58,51.471214,-2.482159,107.3,0,1.163,3
2024-10-16 09:29:59,51.471214,-2.482159,107.3,0,1.163,3
2024-10-16 09:30:00,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:01,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:02,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:03,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:04,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:05,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:06,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:07,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:08,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:09,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:10,51.471214,-2.482159,107.3,0.3,1.164,3
2024-10-16 09:30:11,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:12,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:13,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:14,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:15,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:16,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:17,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:18,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:19,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:20,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:21,51.471214,-2.482159,107.3,0.3,1.165,3
2024-10-16 09:30:22,51.471214,-2.482159,107.3,0.3,1.166,3
2024-10-16 09:30:23,51.471214,-2.482159,107.3,0.3,1.166,3
2024-10-16 09:30:24,51.471214,-2.482159,107.3,0.3,1.166,3
2024-10-16 09:30:25,51.471214,-2.482159,107.3,0.3,1.166,3
2024-10-16 09:30:26,51.471214,-2.482159,107.3,0.3,1.166,3
2024-10-16 09:30:27,51.471184,-2.482153,107.6,12.9,1.17,3
2024-10-16 09:30:28,51.47113,-2.482134,107.9,20.6,1.175,3
2024-10-16 09:30:29,51.47107,-2.482095,107.9,27,1.183,3
2024-10-16 09:30:30,51.471,-2.482036,108,30.7,1.191,3
2024-10-16 09:30:31,51.470924,-2.481962,108.1,36.2,1.201,3
2024-10-16 09:30:32,51.470837,-2.481904,108.2,37.9,1.212,3
2024-10-16 09:30:33,51.470734,-2.481885,108.1,41.4,1.223,3
2024-10-16 09:30:34,51.47062,-2.481912,107.9,45.7,1.236,3
2024-10-16 09:30:35,51.470493,-2.481993,107.4,55,1.251,3
2024-10-16 09:30:36,51.47036,-2.482098,107,59.4,1.268,3
2024-10-16 09:30:37,51.470215,-2.482187,106.8,61.9,1.285,3
2024-10-16 09:30:38,51.47005,-2.482251,106.6,67.2,1.304,3
2024-10-16 09:30:39,51.46987,-2.482295,106.5,72.4,1.324,3
2024-10-16 09:30:40,51.469685,-2.482329,106.4,75.7,1.345,3
2024-10-16 09:30:41,51.46948,-2.482359,106.3,82.5,1.368,3
2024-10-16 09:30:42,51.46927,-2.482383,106.1,85.3,1.391,3
2024-10-16 09:30:43,51.46904,-2.482402,106,90.7,1.417,3
2024-10-16 09:30:44,51.468807,-2.482414,105.7,94.3,1.443,3
2024-10-16 09:30:45,51.46856,-2.482424,105.4,98.6,1.47,3
2024-10-16 09:30:46,51.468307,-2.482428,105.2,100.6,1.498,3
2024-10-16 09:30:47,51.468052,-2.482432,104.8,102.4,1.527,3
2024-10-16 09:30:48,51.46779,-2.482433,104.7,104.9,1.556,3
2024-10-16 09:30:49,51.467514,-2.482431,104.5,111.1,1.587,3
2024-10-16 09:30:50,51.467236,-2.482421,104.3,111.8,1.618,3
2024-10-16 09:30:51,51.466957,-2.482408,104.1,111.3,1.649,3
2024-10-16 09:30:52,51.46667,-2.482389,103.7,114.6,1.68,3
2024-10-16 09:30:53,51.466393,-2.482367,103.4,111.4,1.711,3
2024-10-16 09:30:54,51.46611,-2.482339,103,112.5,1.743,3
2024-10-16 09:30:55,51.46583,-2.482306,102.6,112.7,1.774,3
2024-10-16 09:30:56,51.465546,-2.482269,102.2,114.2,1.806,3
2024-10-16 09:30:57,51.465252,-2.482229,101.5,118.7,1.839,3
2024-10-16 09:30:58,51.46496,-2.482193,101,117.1,1.871,3
2024-10-16 09:30:59,51.464676,-2.482164,100.6,114.3,1.903,3
2024-10-16 09:31:00,51.464386,-2.482139,100.1,115.9,1.935,3
2024-10-16 09:31:01,51.46411,-2.482121,99.6,110.3,1.966,3
2024-10-16 09:31:02,51.463833,-2.482107,99.2,110.3,1.996,3
2024-10-16 09:31:03,51.463573,-2.482098,98.7,104.8,2.025,3
2024-10-16 09:31:04,51.46331,-2.482093,98.3,104.9,2.055,3
2024-10-16 09:31:05,51.463043,-2.482093,97.9,106.3,2.084,3
2024-10-16 09:31:06,51.46279,-2.482097,97.6,101.7,2.112,3
2024-10-16 09:31:07,51.462547,-2.482104,97.2,97.5,2.14,3
2024-10-16 09:31:08,51.462303,-2.482115,96.9,97.8,2.167,3
2024-10-16 09:31:09,51.46207,-2.482128,96.8,93.8,2.193,3
2024-10-16 09:31:10,51.46185,-2.482142,96.8,87.8,2.217,3
2024-10-16 09:31:11,51.461655,-2.482157,96.7,77.6,2.239,3
2024-10-16 09:31:12,51.46147,-2.482174,96.6,74.6,2.259,3
2024-10-16 09:31:13,51.461296,-2.482192,96.6,69.7,2.279,3
2024-10-16 09:31:14,51.461147,-2.482207,96.5,59.1,2.295,3
2024-10-16 09:31:15,51.461014,-2.482221,96.5,54,2.31,3
2024-10-16 09:31:16,51.46089,-2.482234,96.2,49.8,2.324,3
2024-10-16 09:31:17,51.460777,-2.482247,96.2,44.5,2.336,3
2024-10-16 09:31:18,51.460686,-2.482255,96.1,37.5,2.347,3
2024-10-16 09:31:19,51.46062,-2.482261,96,26.4,2.354,3
2024-10-16 09:31:20,51.460575,-2.482264,96.1,17.3,2.359,3
2024-10-16 09:31:21,51.46055,-2.482265,96.1,10.6,2.362,3
2024-10-16 09:31:22,51.460533,-2.482266,96.1,6,2.364,3
2024-10-16 09:31:23,51.460526,-2.482266,96.1,3.3,2.364,3
2024-10-16 09:31:24,51.460526,-2.482267,96.1,1,2.365,3
2024-10-16 09:31:25,51.460526,-2.482266,96.1,0,2.365,3
2024-10-16 09:31:26,51.460526,-2.482267,96.1,0,2.365,3
2024-10-16 09:31:27,51.460526,-2.482267,96.1,0.5,2.365,3
2024-10-16 09:31:28,51.460526,-2.482267,96.1,0.5,2.365,3
2024-10-16 09:31:29,51.460526,-2.482267,96.1,0.5,2.365,3
2024-10-16 09:31:30,51.460526,-2.482267,96.1,0.5,2.365,3
2024-10-16 09:31:31,51.460518,-2.482267,96,3.2,2.366,3
2024-10-16 09:31:32,51.46051,-2.482268,96,2.6,2.367,3
2024-10-16 09:31:33,51.4605,-2.482268,96,4.2,2.368,3
2024-10-16 09:31:34,51.460476,-2.482269,96,9.2,2.371,3
2024-10-16 09:31:35,51.460438,-2.482269,96,14.9,2.375,3
2024-10-16 09:31:36,51.46039,-2.482264,95.8,20.8,2.38,3
2024-10-16 09:31:37,51.460327,-2.482247,95.9,24.1,2.387,3
2024-10-16 09:31:38,51.460266,-2.482211,95.8,25.7,2.394,3
2024-10-16 09:31:39,51.460205,-2.482146,95.6,30.2,2.403,3
2024-10-16 09:31:40,51.460133,-2.482042,95.4,38.2,2.413,3
2024-10-16 09:31:41,51.460064,-2.481938,95.2,38.5,2.424,3
2024-10-16 09:31:42,51.459976,-2.481854,95,40.9,2.435,3
2024-10-16 09:31:43,51.459866,-2.481817,94.9,44.7,2.448,3
2024-10-16 09:31:44,51.45975,-2.481844,95,46.3,2.461,3
2024-10-16 09:31:45,51.45964,-2.481909,95.5,47.2,2.474,3
2024-10-16 09:31:46,51.45952,-2.481985,95.6,52.5,2.488,3
2024-10-16 09:31:47,51.459385,-2.48205,95.8,56.2,2.504,3
2024-10-16 09:31:48,51.45923,-2.482096,95.7,62.4,2.521,3
2024-10-16 09:31:49,51.459072,-2.482118,95.8,63.1,2.539,3
2024-10-16 09:31:50,51.458904,-2.48213,96,68.3,2.558,3
2024-10-16 09:31:51,51.45872,-2.482142,96.4,72.1,2.578,3
2024-10-16 09:31:52,51.458538,-2.482157,97,73.8,2.598,3
2024-10-16 09:31:53,51.45835,-2.482176,97.7,75.1,2.619,3
2024-10-16 09:31:54,51.458176,-2.482198,98.5,71.4,2.639,3
2024-10-16 09:31:55,51.45799,-2.482227,99.3,74.4,2.66,3
2024-10-16 09:31:56,51.457798,-2.482262,100.1,77.4,2.681,3
2024-10-16 09:31:57,51.45761,-2.482305,101,75.7,2.702,3
2024-10-16 09:31:58,51.45742,-2.482357,101.9,77.1,2.724,3
2024-10-16 09:31:59,51.457226,-2.482421,102.7,79.7,2.746,3
2024-10-16 09:32:00,51.457027,-2.482497,103.5,81.1,2.768,3
2024-10-16 09:32:01,51.45683,-2.482583,104.2,81.9,2.791,3
2024-10-16 09:32:02,51.456635,-2.482679,104.8,82.1,2.814,3
2024-10-16 09:32:03,51.45644,-2.482784,105.4,82.4,2.837,3
2024-10-16 09:32:04,51.45624,-2.482904,105.9,84.3,2.86,3
2024-10-16 09:32:05,51.456047,-2.483035,106.3,84.8,2.884,3
2024-10-16 09:32:06,51.45585,-2.483177,106.5,86.2,2.908,3
2024-10-16 09:32:07,51.455654,-2.483331,106.7,87.1,2.932,3
2024-10-16 09:32:08,51.45547,-2.483486,106.8,82.8,2.955,3
2024-10-16 09:32:09,51.45528,-2.483661,106.9,87.8,2.979,3
2024-10-16 09:32:10,51.45511,-2.483835,106.8,82.3,3.002,3
2024-10-16 09:32:11,51.454937,-2.484016,106.6,81.7,3.025,3
2024-10-16 09:32:12,51.45477,-2.484205,106.5,82.3,3.048,3
2024-10-16 09:32:13,51.454605,-2.484397,106.4,81.1,3.07,3
2024-10-16 09:32:14,51.454453,-2.484587,106.3,77.7,3.092,3
2024-10-16 09:32:15,51.454296,-2.484787,106.3,78.9,3.114,3
2024-10-16 09:32:16,51.454155,-2.484988,106.4,75.8,3.135,3
2024-10-16 09:32:17,51.454018,-2.485202,106.6,77.3,3.156,3
2024-10-16 09:32:18,51.453896,-2.4854,107,69.2,3.175,3
2024-10-16 09:32:19,51.453793,-2.485585,107.1,62.5,3.193,3
2024-10-16 09:32:20,51.453697,-2.485761,107.2,57.9,3.209,3
2024-10-16 09:32:21,51.453617,-2.485909,107.5,48.4,3.222,3
2024-10-16 09:32:22,51.453552,-2.486037,107.5,40.8,3.234,3
2024-10-16 09:32:23,51.453506,-2.486133,107.6,30.4,3.242,3
2024-10-16 09:32:24,51.453484,-2.486187,107.7,16.7,3.247,3
2024-10-16 09:32:25,51.453476,-2.486204,107.8,5.1,3.248,3
2024-10-16 09:32:26,51.453476,-2.486206,107.8,0.7,3.248,3
2024-10-16 09:32:27,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:28,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:29,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:30,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:31,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:32,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:33,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:34,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:35,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:36,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:37,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:38,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:39,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:40,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:41,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:42,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:43,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:44,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:45,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:46,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:47,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:48,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:49,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:50,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:51,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:52,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:53,51.453476,-2.486206,107.9,0,3.248,3
2024-10-16 09:32:54,51.453476,-2.486215,108.4,2.2,3.249,3
2024-10-16 09:32:55,51.453465,-2.486241,108.4,8.2,3.251,3
2024-10-16 09:32:56,51.453438,-2.486297,108.3,17,3.256,3
2024-10-16 09:32:57,51.4534,-2.486382,108.3,26.3,3.263,3
2024-10-16 09:32:58,51.453358,-2.486476,108.4,28.6,3.271,3
2024-10-16 09:32:59,51.45331,-2.486587,108.6,34.1,3.281,3
2024-10-16 09:33:00,51.453255,-2.48672,108.8,39.9,3.292,3
2024-10-16 09:33:01,51.45319,-2.486876,108.8,46.4,3.305,3
2024-10-16 09:33:02,51.45313,-2.487041,108.7,48.1,3.318,3
2024-10-16 09:33:03,51.453064,-2.487231,108.6,54.1,3.333,3
2024-10-16 09:33:04,51.453007,-2.487432,108.4,55.1,3.348,3
2024-10-16 09:33:05,51.45295,-2.487665,108.2,62.6,3.366,3
2024-10-16 09:33:06,51.452896,-2.487914,107.8,65.8,3.384,3
2024-10-16 09:33:07,51.452843,-2.488173,107.3,67.8,3.403,3
2024-10-16 09:33:08,51.452785,-2.488465,106.7,76.3,3.424,3
2024-10-16 09:33:09,51.45273,-2.488757,106.1,76.3,3.445,3
2024-10-16 09:33:10,51.45267,-2.489057,105.5,78.3,3.467,3
2024-10-16 09:33:11,51.452618,-2.489363,105,79.5,3.489,3
2024-10-16 09:33:12,51.45256,-2.489679,104.7,81.8,3.512,3
2024-10-16 09:33:13,51.452503,-2.490003,104.5,84.2,3.535,3
2024-10-16 09:33:14,51.452442,-2.490315,104.4,81.6,3.558,3
2024-10-16 09:33:15,51.452377,-2.490622,104.5,80.7,3.58,3
2024-10-16 09:33:16,51.45231,-2.490941,104.9,84.5,3.604,3
2024-10-16 09:33:17,51.452232,-2.491248,105.3,82,3.627,3
2024-10-16 09:33:18,51.45216,-2.491542,105.7,79,3.648,3
2024-10-16 09:33:19,51.452076,-2.49185,106.1,83.8,3.672,3
2024-10-16 09:33:20,51.45199,-2.492146,106.5,81.5,3.694,3
2024-10-16 09:33:21,51.451897,-2.49245,106.8,84.7,3.718,3
2024-10-16 09:33:22,51.451805,-2.492734,107.3,79.9,3.74,3
2024-10-16 09:33:23,51.451706,-2.493018,107.6,81.1,3.763,3
2024-10-16 09:33:24,51.4516,-2.493309,108.1,84.3,3.786,3
2024-10-16 09:33:25,51.451496,-2.493574,108.4,77.7,3.808,3
2024-10-16 09:33:26,51.45139,-2.493845,109,80,3.83,3
2024-10-16 09:33:27,51.451275,-2.494115,109.8,81.2,3.852,3
2024-10-16 09:33:28,51.451164,-2.494369,110.5,77.7,3.874,3
2024-10-16 09:33:29,51.451042,-2.49463,111.5,81.3,3.897,3
2024-10-16 09:33:30,51.45092,-2.494881,112.3,79.3,3.919,3
2024-10-16 09:33:31,51.450798,-2.495123,113.2,77.9,3.94,3
2024-10-16 09:33:32,51.45067,-2.495361,114.1,78.1,3.962,3
2024-10-16 09:33:33,51.45054,-2.495597,115,79,3.984,3
2024-10-16 09:33:34,51.450405,-2.495828,115.8,78.7,4.006,3
2024-10-16 09:33:35,51.45027,-2.49605,116.5,77.5,4.027,3
2024-10-16 09:33:36,51.450127,-2.496274,117.2,79.7,4.049,3
2024-10-16 09:33:37,51.449978,-2.4965,117.8,82.4,4.072,3
2024-10-16 09:33:38,51.44983,-2.496715,118.3,80.3,4.095,3
2024-10-16 09:33:39,51.449677,-2.496918,118.7,78.6,4.116,3
2024-10-16 09:33:40,51.449528,-2.497116,119,78.5,4.138,3
2024-10-16 09:33:41,51.449375,-2.497306,119.2,76.8,4.16,3
2024-10-16 09:33:42,51.449223,-2.497487,119.3,75.4,4.181,3
2024-10-16 09:33:43,51.449078,-2.497657,119.4,72.6,4.201,3
2024-10-16 09:33:44,51.44893,-2.497821,119.5,72.2,4.221,3
2024-10-16 09:33:45,51.448776,-2.497981,119.6,72.8,4.241,3
2024-10-16 09:33:46,51.44864,-2.498121,119.6,65.4,4.259,3
2024-10-16 09:33:47,51.44851,-2.498248,119.5,60.8,4.276,3
2024-10-16 09:33:48,51.448387,-2.498363,119.5,56.2,4.292,3
2024-10-16 09:33:49,51.44828,-2.49846,119.4,49.2,4.305,3
2024-10-16 09:33:50,51.44819,-2.498531,119.3,41,4.317,3
2024-10-16 09:33:51,51.44811,-2.498577,119.2,33.7,4.326,3
2024-10-16 09:33:52,51.448048,-2.498601,119.1,25.3,4.333,3
2024-10-16 09:33:53,51.448006,-2.49861,119,16.6,4.338,3
2024-10-16 09:33:54,51.447987,-2.498613,119,7.9,4.34,3
2024-10-16 09:33:55,51.447975,-2.498614,119,4.2,4.341,3
2024-10-16 09:33:56,51.44797,-2.498614,119,2.2,4.342,3
2024-10-16 09:33:57,51.447968,-2.498614,119,1,4.342,3
2024-10-16 09:33:58,51.447968,-2.498614,119,0,4.342,3
2024-10-16 09:33:59,51.447968,-2.498614,119,0,4.342,3
2024-10-16 09:34:00,51.447968,-2.498614,119,0.3,4.342,3
2024-10-16 09:34:01,51.447968,-2.498614,119,0.3,4.342,3
2024-10-16 09:34:02,51.447968,-2.498614,119,0.3,4.342,3
2024-10-16 09:34:03,51.447968,-2.498614,119,0.3,4.342,3
2024-10-16 09:34:04,51.447968,-2.498614,119,0.3,4.342,3
2024-10-16 09:34:05,51.447968,-2.498614,119,0.3,4.342,3
2024-10-16 09:34:06,51.447968,-2.498614,119,0.3,4.343,3
2024-10-16 09:34:07,51.447968,-2.498614,119,0.3,4.343,3
2024-10-16 09:34:08,51.447968,-2.498614,119,0.3,4.343,3
2024-10-16 09:34:09,51.447968,-2.498614,119,0.3,4.343,3
2024-10-16 09:34:10,51.447968,-2.498614,119,0.3,4.343,3
2024-10-16 09:34:11,51.447945,-2.498614,118.9,10.2,4.346,3
2024-10-16 09:34:12,51.447895,-2.498612,118.8,18.6,4.351,3
2024-10-16 09:34:13,51.447838,-2.498601,118.6,23.3,4.357,3
2024-10-16 09:34:14,51.447765,-2.498576,118.4,29,4.365,3
2024-10-16 09:34:15,51.44768,-2.498536,118.1,35.5,4.375,3
2024-10-16 09:34:16,51.44759,-2.498498,117.8,38.4,4.386,3
2024-10-16 09:34:17,51.447487,-2.498481,117.6,41.9,4.398,3
2024-10-16 09:34:18,51.447384,-2.498518,117.5,42.4,4.409,3
2024-10-16 09:34:19,51.44729,-2.498614,117.5,44.2,4.422,3
2024-10-16 09:34:20,51.447212,-2.498762,117.8,48,4.435,3
2024-10-16 09:34:21,51.447155,-2.498943,118.3,50.7,4.449,3
2024-10-16 09:34:22,51.4471,-2.499136,118.6,52.5,4.464,3
2024-10-16 09:34:23,51.44705,-2.49934,118.9,55.5,4.479,3
2024-10-16 09:34:24,51.44698,-2.499556,119,60.7,4.496,3
2024-10-16 09:34:25,51.44689,-2.499777,119,65.4,4.514,3
2024-10-16 09:34:26,51.446793,-2.499995,119.1,67.4,4.533,3
2024-10-16 09:34:27,51.44668,-2.500221,119,72.4,4.553,3
2024-10-16 09:34:28,51.44655,-2.50046,118.9,79,4.575,3
2024-10-16 09:34:29,51.44641,-2.500698,118.8,80.8,4.597,3
2024-10-16 09:34:30,51.446262,-2.50094,118.6,84.4,4.621,3
2024-10-16 09:34:31,51.446114,-2.501172,118.5,83.2,4.644,3
2024-10-16 09:34:32,51.44595,-2.501418,118.3,89.5,4.669,3
2024-10-16 09:34:33,51.445778,-2.501672,118.1,93.9,4.695,3
2024-10-16 09:34:34,51.445602,-2.501923,117.9,93.7,4.721,3
2024-10-16 09:34:35,51.44542,-2.502188,117.6,99.9,4.749,3
2024-10-16 09:34:36,51.44523,-2.502459,117.3,101.8,4.777,3
2024-10-16 09:34:37,51.445034,-2.502734,117,103.6,4.806,3
2024-10-16 09:34:38,51.44483,-2.503016,116.6,106.7,4.835,3
2024-10-16 09:34:39,51.444637,-2.50329,116.4,103.8,4.864,3
2024-10-16 09:34:40,51.444435,-2.503569,116,107.3,4.894,3
2024-10-16 09:34:41,51.444218,-2.503859,115.7,112.9,4.925,3
2024-10-16 09:34:42,51.444,-2.504148,115.4,112.2,4.957,3
2024-10-16 09:34:43,51.443794,-2.50443,115.2,109.3,4.987,3
2024-10-16 09:34:44,51.44357,-2.50474,114.9,118.7,5.02,3
2024-10-16 09:34:45,51.44335,-2.505042,114.5,114.9,5.052,3
2024-10-16 09:34:46,51.443142,-2.505338,114.2,112,5.083,3
2024-10-16 09:34:47,51.44293,-2.505641,113.8,114.3,5.115,3
2024-10-16 09:34:48,51.442715,-2.505943,113.5,114.2,5.146,3
2024-10-16 09:34:49,51.44249,-2.506258,113.1,118.9,5.179,3
2024-10-16 09:34:50,51.442284,-2.506548,112.8,109.9,5.21,3
2024-10-16 09:34:51,51.442074,-2.506839,112.5,111.4,5.241,3
2024-10-16 09:34:52,51.441853,-2.507136,112.2,115.3,5.273,3
2024-10-16 09:34:53,51.441643,-2.507406,111.7,107.4,5.303,3
2024-10-16 09:34:54,51.44142,-2.507674,111.4,110.9,5.334,3
2024-10-16 09:34:55,51.441193,-2.507936,110.9,112,5.365,3
2024-10-16 09:34:56,51.44097,-2.508179,110.5,108.4,5.395,3
2024-10-16 09:34:57,51.440723,-2.508431,110.1,116.6,5.427,3
2024-10-16 09:34:58,51.44048,-2.508667,109.6,114.5,5.459,3
2024-10-16 09:34:59,51.44023,-2.508889,109,113.6,5.491,3
2024-10-16 09:35:00,51.43997,-2.509104,108.4,117.6,5.523,3
2024-10-16 09:35:01,51.439716,-2.509294,107.8,111.7,5.554,3
2024-10-16 09:35:02,51.439453,-2.509474,107.1,114.6,5.586,3
2024-10-16 09:35:03,51.439186,-2.509644,106.4,115.6,5.618,3
2024-10-16 09:35:04,51.438927,-2.509795,105.6,110.6,5.649,3
2024-10-16 09:35:05,51.43865,-2.509941,104.8,116.7,5.681,3
2024-10-16 09:35:06,51.438374,-2.51007,103.9,113.9,5.713,3
2024-10-16 09:35:07,51.438103,-2.510182,103.1,113.5,5.744,3
2024-10-16 09:35:08,51.43782,-2.510284,102.1,114.6,5.776,3
2024-10-16 09:35:09,51.437546,-2.510371,101.1,112.7,5.808,3
2024-10-16 09:35:10,51.437267,-2.510449,100.2,112.3,5.839,3
2024-10-16 09:35:11,51.43699,-2.510518,99.1,112.7,5.87,3
2024-10-16 09:35:12,51.436726,-2.510581,98.1,107.9,5.9,3
2024-10-16 09:35:13,51.436436,-2.510639,97.2,115.9,5.932,3
2024-10-16 09:35:14,51.43616,-2.510693,96.3,111,5.963,3
2024-10-16 09:35:15,51.435886,-2.510743,95.2,110.5,5.994,3
2024-10-16 09:35:16,51.43561,-2.510795,94.3,111,6.025,3
2024-10-16 09:35:17,51.43534,-2.51085,93.4,109.4,6.055,3
2024-10-16 09:35:18,51.435066,-2.510904,92.4,110.4,6.086,3
2024-10-16 09:35:19,51.434795,-2.510958,91.5,109.8,6.116,3
2024-10-16 09:35:20,51.43453,-2.511012,90.6,106.7,6.146,3
