time,Latitude,Longitude,Altitude (m),Speed (km/h),Total distance (km),Target
2024-10-15 13:17:57,51.39706,-2.449235,67.8,40.2,0.491,3
2024-10-15 13:17:58,51.397156,-2.449303,67.6,40.8,0.502,3
2024-10-15 13:17:59,51.39725,-2.449365,67.6,42.1,0.514,3
2024-10-15 13:18:00,51.39735,-2.449423,68,41.9,0.526,3
2024-10-15 13:18:01,51.39745,-2.449479,67.9,42.1,0.537,3
2024-10-15 13:18:02,51.397545,-2.449531,68.2,40.5,0.549,3
2024-10-15 13:18:03,51.39764,-2.449585,68.4,40.5,0.56,3
2024-10-15 13:18:04,51.397736,-2.449635,68.7,39.3,0.571,3
2024-10-15 13:18:05,51.397823,-2.449682,69,37.5,0.581,3
2024-10-15 13:18:06,51.397907,-2.449729,69.2,36.5,0.591,3
2024-10-15 13:18:07,51.39799,-2.449775,69.6,35.5,0.601,3
2024-10-15 13:18:08,51.39807,-2.449819,69.8,33.5,0.61,3
2024-10-15 13:18:09,51.398148,-2.449861,69.9,32.4,0.619,3
2024-10-15 13:18:10,51.398224,-2.44991,70.1,33.1,0.629,3
2024-10-15 13:18:11,51.3983,-2.449972,70.3,34,0.638,3
2024-10-15 13:18:12,51.398373,-2.45005,70.7,34.4,0.648,3
2024-10-15 13:18:13,51.398445,-2.45014,71.2,37.1,0.658,3
2024-10-15 13:18:14,51.39852,-2.450232,71.7,38.6,0.669,3
2024-10-15 13:18:15,51.3986,-2.45032,71.8,38,0.679,3
2024-10-15 13:18:16,51.398674,-2.450399,72,35,0.689,3
2024-10-15 13:18:17,51.398743,-2.450472,72.1,32.6,0.698,3
2024-10-15 13:18:18,51.398808,-2.450544,72.2,32.3,0.707,3
2024-10-15 13:18:19,51.398872,-2.450619,72.6,32,0.716,3
2024-10-15 13:18:20,51.398937,-2.450688,72.7,31.5,0.725,3
2024-10-15 13:18:21,51.399006,-2.450759,73,32.8,0.734,3
2024-10-15 13:18:22,51.399075,-2.450829,73.4,32.6,0.743,3
2024-10-15 13:18:23,51.399143,-2.450893,73.9,30.8,0.751,3
2024-10-15 13:18:24,51.399208,-2.450964,74.3,32.4,0.76,3
2024-10-15 13:18:25,51.399284,-2.451037,74.9,34.7,0.77,3
2024-10-15 13:18:26,51.39936,-2.451116,75.6,37,0.78,3
2024-10-15 13:18:27,51.39944,-2.451194,76.5,37.9,0.791,3
2024-10-15 13:18:28,51.399517,-2.451276,77.1,36.6,0.801,3
2024-10-15 13:18:29,51.39959,-2.451354,78,35.1,0.811,3
2024-10-15 13:18:30,51.39966,-2.451433,78.4,33.1,0.82,3
2024-10-15 13:18:31,51.39972,-2.451507,78.7,30.7,0.828,3
2024-10-15 13:18:32,51.399788,-2.451586,79.1,33.4,0.838,3
2024-10-15 13:18:33,51.399853,-2.451661,79.8,33.2,0.847,3
2024-10-15 13:18:34,51.399925,-2.451745,80.3,35.4,0.857,3
2024-10-15 13:18:35,51.4,-2.451835,80.9,38,0.867,3
2024-10-15 13:18:36,51.40008,-2.451928,81.5,39.5,0.878,3
2024-10-15 13:18:37,51.400166,-2.452025,82.2,41.7,0.89,3
2024-10-15 13:18:38,51.40025,-2.452117,82.8,40.2,0.901,3
2024-10-15 13:18:39,51.400326,-2.452205,83.4,37.9,0.912,3
2024-10-15 13:18:40,51.400402,-2.452298,84,38.2,0.922,3
2024-10-15 13:18:41,51.400475,-2.452401,84.8,39,0.933,3
2024-10-15 13:18:42,51.400543,-2.452526,85.7,41.9,0.945,3
2024-10-15 13:18:43,51.400608,-2.452676,86.8,45.1,0.957,3
2024-10-15 13:18:44,51.400658,-2.452844,88,46.7,0.97,3
2024-10-15 13:18:45,51.400692,-2.453022,89.1,46.3,0.983,3
2024-10-15 13:18:46,51.40071,-2.453189,89.7,42.4,0.995,3
2024-10-15 13:18:47,51.40072,-2.45334,90.5,37.9,1.005,3
2024-10-15 13:18:48,51.400726,-2.45349,90.2,37.6,1.016,3
2024-10-15 13:18:49,51.400734,-2.453605,89.4,28.8,1.024,3
2024-10-15 13:18:50,51.400734,-2.453688,88.8,20.8,1.03,3
2024-10-15 13:18:51,51.400738,-2.453678,90,2.7,1.03,3
2024-10-15 13:18:52,51.400738,-2.453678,90.3,0,1.03,3
2024-10-15 13:18:53,51.400734,-2.453684,90.6,1.8,1.031,3
2024-10-15 13:18:54,51.400734,-2.453701,90.6,4.2,1.032,3
2024-10-15 13:18:55,51.400734,-2.453726,90.5,6.4,1.034,3
2024-10-15 13:18:56,51.400734,-2.453747,90.6,5.1,1.035,3
2024-10-15 13:18:57,51.400738,-2.453761,90.4,3.6,1.036,3
2024-10-15 13:18:58,51.400738,-2.453768,90.5,1.7,1.037,3
2024-10-15 13:18:59,51.400738,-2.453783,90.7,3.9,1.038,3
2024-10-15 13:19:00,51.400738,-2.453804,90.7,5.1,1.039,3
2024-10-15 13:19:01,51.400738,-2.453827,91.1,5.8,1.041,3
2024-10-15 13:19:02,51.40074,-2.453858,91.5,7.8,1.043,3
2024-10-15 13:19:03,51.40074,-2.453895,91.8,9.1,1.045,3
2024-10-15 13:19:04,51.400745,-2.453932,91.9,9.3,1.048,3
2024-10-15 13:19:05,51.400745,-2.453964,92,8,1.05,3
2024-10-15 13:19:06,51.40075,-2.453986,91.9,5.6,1.052,3
2024-10-15 13:19:07,51.40075,-2.454004,92,4.4,1.053,3
2024-10-15 13:19:08,51.40075,-2.454028,92,6.1,1.055,3
2024-10-15 13:19:09,51.40075,-2.454051,92.1,5.8,1.056,3
2024-10-15 13:19:10,51.400753,-2.454078,92.2,6.8,1.058,3
2024-10-15 13:19:11,51.400753,-2.454113,92.4,8.6,1.061,3
2024-10-15 13:19:12,51.400757,-2.454149,92.4,9.2,1.063,3
2024-10-15 13:19:13,51.40076,-2.454191,92.3,10.5,1.066,3
2024-10-15 13:19:14,51.400764,-2.454239,92.3,12.2,1.069,3
2024-10-15 13:19:15,51.40077,-2.454294,92.3,13.8,1.073,3
2024-10-15 13:19:16,51.400772,-2.45435,92.5,14.2,1.077,3
2024-10-15 13:19:17,51.40078,-2.454406,92.6,14,1.081,3
2024-10-15 13:19:18,51.400784,-2.454457,93.1,12.9,1.085,3
2024-10-15 13:19:19,51.400787,-2.454505,93.2,12.1,1.088,3
2024-10-15 13:19:20,51.40079,-2.454553,93.2,12.1,1.091,3
2024-10-15 13:19:21,51.400795,-2.454589,93.5,9.1,1.094,3
2024-10-15 13:19:22,51.4008,-2.454617,94.1,7.1,1.096,3
2024-10-15 13:19:23,51.4008,-2.454637,93.9,5.1,1.097,3
2024-10-15 13:19:24,51.400803,-2.454663,93.8,6.6,1.099,3
2024-10-15 13:19:25,51.400806,-2.4547,94,9.5,1.102,3
2024-10-15 13:19:26,51.400814,-2.454733,94.3,8.5,1.104,3
2024-10-15 13:19:27,51.400818,-2.454758,94.4,6.5,1.106,3
2024-10-15 13:19:28,51.40082,-2.454783,94.6,6.3,1.108,3
2024-10-15 13:19:29,51.400826,-2.454808,94.9,6.7,1.11,3
2024-10-15 13:19:30,51.40083,-2.454835,95,6.7,1.111,3
2024-10-15 13:19:31,51.400833,-2.45486,95.1,6.5,1.113,3
2024-10-15 13:19:32,51.400837,-2.454885,95.2,6.6,1.115,3
2024-10-15 13:19:33,51.40084,-2.454909,95,6,1.117,3
2024-10-15 13:19:34,51.40085,-2.45494,94.8,8.2,1.119,3
2024-10-15 13:19:35,51.400852,-2.454975,94.7,9.1,1.122,3
2024-10-15 13:19:36,51.40086,-2.455008,95,8.5,1.124,3
2024-10-15 13:19:37,51.400864,-2.455034,95.1,6.7,1.126,3
2024-10-15 13:19:38,51.400867,-2.455054,95.4,5.1,1.127,3
2024-10-15 13:19:39,51.400867,-2.455065,95.3,2.8,1.128,3
2024-10-15 13:19:40,51.400867,-2.45507,95.3,1.5,1.128,3
2024-10-15 13:19:41,51.400864,-2.455071,95.6,0.7,1.129,3
2024-10-15 13:19:42,51.400864,-2.455073,95.6,0.6,1.129,3
2024-10-15 13:19:43,51.400864,-2.455074,95.6,0,1.129,3
2024-10-15 13:19:44,51.400864,-2.455073,95.6,0,1.129,3
2024-10-15 13:19:45,51.400864,-2.455083,95.6,2.6,1.13,3
2024-10-15 13:19:46,51.40087,-2.455111,95.7,7.4,1.132,3
2024-10-15 13:19:47,51.40088,-2.455145,95.9,9.2,1.134,3
2024-10-15 13:19:48,51.400887,-2.455174,95.9,7.7,1.136,3
2024-10-15 13:19:49,51.40089,-2.455195,96.1,5.5,1.138,3
2024-10-15 13:19:50,51.400894,-2.455211,96.2,4.3,1.139,3
2024-10-15 13:19:51,51.400898,-2.455227,96.2,4.3,1.14,3
2024-10-15 13:19:52,51.4009,-2.45525,96.2,5.9,1.142,3
2024-10-15 13:19:53,51.40091,-2.455279,96.3,7.7,1.144,3
2024-10-15 13:19:54,51.400913,-2.455308,96.6,7.5,1.146,3
2024-10-15 13:19:55,51.40092,-2.455332,96.7,6.3,1.148,3
2024-10-15 13:19:56,51.400925,-2.455356,96.8,6.4,1.15,3
2024-10-15 13:19:57,51.40093,-2.455378,97,5.9,1.151,3
2024-10-15 13:19:58,51.400936,-2.455397,97,5.2,1.153,3
2024-10-15 13:19:59,51.40094,-2.455421,96.9,6.4,1.154,3
2024-10-15 13:20:00,51.400948,-2.455446,96.5,6.9,1.156,3
2024-10-15 13:20:01,51.40096,-2.455485,96.8,10.5,1.159,3
2024-10-15 13:20:02,51.40097,-2.455536,96.4,13.9,1.163,3
2024-10-15 13:20:03,51.400993,-2.455606,96.2,19.6,1.169,3
2024-10-15 13:20:04,51.401016,-2.455673,96,18.8,1.174,3
2024-10-15 13:20:05,51.401043,-2.455752,95.7,22.5,1.18,3
2024-10-15 13:20:06,51.401073,-2.455831,95.7,23.3,1.187,3
2024-10-15 13:20:07,51.401104,-2.455903,95.6,21.7,1.193,3
2024-10-15 13:20:08,51.40113,-2.455966,95.6,19.4,1.198,3
2024-10-15 13:20:09,51.40116,-2.456021,95.6,18.1,1.203,3
2024-10-15 13:20:10,51.401196,-2.456077,95.5,19.6,1.208,3
2024-10-15 13:20:11,51.40123,-2.456135,95.3,19.8,1.214,3
2024-10-15 13:20:12,51.401264,-2.456191,95.1,19.9,1.219,3
2024-10-15 13:20:13,51.401302,-2.456246,95.1,20.5,1.225,3
2024-10-15 13:20:14,51.401333,-2.456299,94.8,18.4,1.23,3
2024-10-15 13:20:15,51.401363,-2.456344,94.8,16.4,1.235,3
2024-10-15 13:20:16,51.401398,-2.456386,94.7,16.4,1.239,3
2024-10-15 13:20:17,51.40143,-2.456428,94.5,16.3,1.244,3
2024-10-15 13:20:18,51.40146,-2.456472,94.4,16.7,1.248,3
2024-10-15 13:20:19,51.40149,-2.456518,94.2,17.1,1.253,3
2024-10-15 13:20:20,51.401527,-2.45657,94.1,19.7,1.259,3
2024-10-15 13:20:21,51.401573,-2.456637,94,25.3,1.266,3
2024-10-15 13:20:22,51.40163,-2.456719,94,30.7,1.274,3
2024-10-15 13:20:23,51.401684,-2.4568,94,29.3,1.282,3
2024-10-15 13:20:24,51.401737,-2.456883,93.7,29.2,1.291,3
2024-10-15 13:20:25,51.401787,-2.456968,93.3,29.8,1.299,3
2024-10-15 13:20:26,51.40184,-2.457052,93.1,29.9,1.307,3
2024-10-15 13:20:27,51.401894,-2.457155,92.7,32.8,1.316,3
2024-10-15 13:20:28,51.401947,-2.457262,92.2,34.7,1.326,3
2024-10-15 13:20:29,51.401997,-2.457376,92.7,34.3,1.335,3
2024-10-15 13:20:30,51.402042,-2.4575,92.8,36.7,1.346,3
2024-10-15 13:20:31,51.40209,-2.457627,92.9,36.1,1.356,3
2024-10-15 13:20:32,51.402126,-2.457766,92.9,37.7,1.366,3
2024-10-15 13:20:33,51.402157,-2.457923,92.8,41.5,1.378,3
2024-10-15 13:20:34,51.402184,-2.458093,92.8,43.6,1.39,3
2024-10-15 13:20:35,51.40221,-2.45827,92.6,45.3,1.402,3
2024-10-15 13:20:36,51.402233,-2.458441,92.8,43.7,1.414,3
2024-10-15 13:20:37,51.402252,-2.458607,93.1,42.3,1.426,3
2024-10-15 13:20:38,51.40227,-2.458779,92.9,43.7,1.438,3
2024-10-15 13:20:39,51.40229,-2.458957,93.2,45.1,1.451,3
2024-10-15 13:20:40,51.40231,-2.459135,93.2,45.1,1.463,3
2024-10-15 13:20:41,51.40233,-2.459312,92.7,44.8,1.476,3
2024-10-15 13:20:42,51.402355,-2.459476,92.5,42.5,1.488,3
2024-10-15 13:20:43,51.40239,-2.459637,92.9,42.4,1.499,3
2024-10-15 13:20:44,51.402428,-2.459786,93.2,40.2,1.511,3
2024-10-15 13:20:45,51.40247,-2.459934,93.4,40.3,1.522,3
2024-10-15 13:20:46,51.402508,-2.460084,93.2,40.5,1.533,3
2024-10-15 13:20:47,51.402554,-2.460234,93.1,41.7,1.545,3
2024-10-15 13:20:48,51.402603,-2.460385,93.1,42.5,1.556,3
2024-10-15 13:20:49,51.40265,-2.460533,93,41.2,1.568,3
2024-10-15 13:20:50,51.402695,-2.460678,92.9,40.5,1.579,3
2024-10-15 13:20:51,51.402737,-2.460819,92.6,39.5,1.59,3
2024-10-15 13:20:52,51.402782,-2.460954,92.4,38.1,1.601,3
2024-10-15 13:20:53,51.40282,-2.461091,92.2,37.8,1.611,3
2024-10-15 13:20:54,51.402863,-2.461231,91.8,39,1.622,3
2024-10-15 13:20:55,51.402912,-2.461379,91.7,41.9,1.634,3
2024-10-15 13:20:56,51.40296,-2.46153,91.5,42.2,1.645,3
2024-10-15 13:20:57,51.403004,-2.461677,91.2,40.8,1.657,3
2024-10-15 13:20:58,51.40305,-2.461823,90.9,41,1.668,3
2024-10-15 13:20:59,51.403095,-2.461965,90.7,39.6,1.679,3
2024-10-15 13:21:00,51.403145,-2.46211,90.7,40.7,1.69,3
2024-10-15 13:21:01,51.40319,-2.462259,90.7,41.7,1.702,3
2024-10-15 13:21:02,51.403236,-2.462405,90.5,40.6,1.713,3
2024-10-15 13:21:03,51.403282,-2.462546,90,39.9,1.724,3
2024-10-15 13:21:04,51.40333,-2.4627,89.9,43.2,1.736,3
2024-10-15 13:21:05,51.40338,-2.462856,89.9,44,1.749,3
2024-10-15 13:21:06,51.40343,-2.463015,89.6,44.3,1.761,3
2024-10-15 13:21:07,51.403484,-2.463174,89.5,45.1,1.773,3
2024-10-15 13:21:08,51.403534,-2.463336,89.6,44.9,1.786,3
2024-10-15 13:21:09,51.403584,-2.463509,89.4,47.6,1.799,3
2024-10-15 13:21:10,51.403637,-2.463686,89.2,49.5,1.813,3
2024-10-15 13:21:11,51.403694,-2.463861,89.2,49.1,1.826,3
2024-10-15 13:21:12,51.403748,-2.464031,89,47.3,1.84,3
2024-10-15 13:21:13,51.403797,-2.464195,88.7,45.5,1.852,3
2024-10-15 13:21:14,51.403847,-2.464357,88.5,45.2,1.865,3
2024-10-15 13:21:15,51.403896,-2.464513,88.4,44.2,1.877,3
2024-10-15 13:21:16,51.403957,-2.464662,88.3,44.6,1.889,3
2024-10-15 13:21:17,51.40403,-2.464806,88,46.1,1.902,3
2024-10-15 13:21:18,51.404106,-2.464938,87.9,44.5,1.915,3
2024-10-15 13:21:19,51.404182,-2.465064,87.8,43.5,1.927,3
2024-10-15 13:21:20,51.40426,-2.465185,87.5,42.9,1.939,3
2024-10-15 13:21:21,51.40433,-2.465305,87.2,42,1.95,3
2024-10-15 13:21:22,51.404408,-2.465424,86.8,42.5,1.962,3
2024-10-15 13:21:23,51.404484,-2.46554,86.5,41.9,1.974,3
2024-10-15 13:21:24,51.40456,-2.465658,86.1,43.1,1.986,3
2024-10-15 13:21:25,51.404644,-2.465778,86.1,45.1,1.998,3
2024-10-15 13:21:26,51.404728,-2.465904,86.2,45.5,2.011,3
2024-10-15 13:21:27,51.404808,-2.46603,86,45.5,2.023,3
2024-10-15 13:21:28,51.404884,-2.46615,86.2,42.8,2.035,3
2024-10-15 13:21:29,51.404964,-2.466277,86.4,45.2,2.048,3
2024-10-15 13:21:30,51.405052,-2.466413,86.4,48.1,2.061,3
2024-10-15 13:21:31,51.405136,-2.466543,86.4,47.2,2.074,3
2024-10-15 13:21:32,51.405224,-2.466679,86.2,48.1,2.088,3
2024-10-15 13:21:33,51.405308,-2.466816,86.2,49,2.101,3
2024-10-15 13:21:34,51.405396,-2.466946,86.1,47.2,2.114,3
2024-10-15 13:21:35,51.40547,-2.467064,86.2,43,2.126,3
2024-10-15 13:21:36,51.40555,-2.467174,86.2,40.5,2.138,3
2024-10-15 13:21:37,51.405613,-2.467275,86.2,36.8,2.148,3
2024-10-15 13:21:38,51.40568,-2.467367,85.8,35.2,2.158,3
2024-10-15 13:21:39,51.405746,-2.467456,85.9,34.4,2.167,3
2024-10-15 13:21:40,51.40581,-2.467542,86.5,33.4,2.176,3
2024-10-15 13:21:41,51.405872,-2.467622,86.5,32,2.185,3
2024-10-15 13:21:42,51.405933,-2.467698,86.4,31.4,2.194,3
2024-10-15 13:21:43,51.405994,-2.46777,86.5,29.5,2.202,3
2024-10-15 13:21:44,51.406048,-2.467835,86.4,27.7,2.21,3
2024-10-15 13:21:45,51.4061,-2.4679,86.3,26.4,2.217,3
2024-10-15 13:21:46,51.406162,-2.467972,86.3,29.9,2.226,3
2024-10-15 13:21:47,51.406223,-2.468046,86.2,31.1,2.234,3
2024-10-15 13:21:48,51.406292,-2.468136,86,35.3,2.244,3
2024-10-15 13:21:49,51.40637,-2.46823,85.8,38.8,2.255,3
2024-10-15 13:21:50,51.406452,-2.46833,85.6,41.9,2.266,3
2024-10-15 13:21:51,51.406536,-2.468431,85.4,41.5,2.278,3
2024-10-15 13:21:52,51.406628,-2.468538,85.4,45.1,2.29,3
2024-10-15 13:21:53,51.406723,-2.468652,85.4,47.8,2.304,3
2024-10-15 13:21:54,51.40682,-2.468772,85.3,48.5,2.317,3
2024-10-15 13:21:55,51.406918,-2.468899,85,51.1,2.331,3
2024-10-15 13:21:56,51.40702,-2.469031,85.2,52.7,2.346,3
2024-10-15 13:21:57,51.40712,-2.469164,85.3,52.2,2.361,3
2024-10-15 13:21:58,51.40722,-2.469299,85.1,52.1,2.375,3
2024-10-15 13:21:59,51.40731,-2.469445,85,52.1,2.39,3
2024-10-15 13:22:00,51.407402,-2.469608,84.4,54.1,2.405,3
2024-10-15 13:22:01,51.407482,-2.469776,84.1,53.2,2.419,3
2024-10-15 13:22:02,51.40756,-2.469945,84,51.8,2.434,3
2024-10-15 13:22:03,51.407623,-2.470113,83.9,49.8,2.448,3
2024-10-15 13:22:04,51.407684,-2.470276,83.8,47.4,2.461,3
2024-10-15 13:22:05,51.407745,-2.470432,83.6,45.5,2.473,3
2024-10-15 13:22:06,51.407803,-2.470585,83.4,44.4,2.486,3
2024-10-15 13:22:07,51.407856,-2.470736,83.2,44,2.498,3
2024-10-15 13:22:08,51.407917,-2.470891,82.7,45.4,2.51,3
2024-10-15 13:22:09,51.407978,-2.471057,82.6,48.2,2.524,3
2024-10-15 13:22:10,51.40804,-2.47122,82.6,47.5,2.537,3
2024-10-15 13:22:11,51.408096,-2.471378,82.1,45.6,2.55,3
2024-10-15 13:22:12,51.408157,-2.47154,81.7,46.9,2.563,3
2024-10-15 13:22:13,51.408215,-2.471685,81.6,43,2.575,3
2024-10-15 13:22:14,51.408276,-2.471837,81.4,44.9,2.587,3
2024-10-15 13:22:15,51.408337,-2.471995,81.3,46.7,2.6,3
2024-10-15 13:22:16,51.4084,-2.472148,81.3,45.8,2.613,3
2024-10-15 13:22:17,51.408466,-2.472296,81.1,45.7,2.626,3
2024-10-15 13:22:18,51.40854,-2.472438,80.7,45.7,2.638,3
2024-10-15 13:22:19,51.408615,-2.472572,80,44.9,2.651,3
2024-10-15 13:22:20,51.40869,-2.472705,79.8,46,2.664,3
2024-10-15 13:22:21,51.40877,-2.472838,79.5,45.8,2.676,3
2024-10-15 13:22:22,51.408855,-2.472965,79.2,45.6,2.689,3
2024-10-15 13:22:23,51.40894,-2.473085,79,45.1,2.701,3
2024-10-15 13:22:24,51.409016,-2.473204,78.9,43.2,2.713,3
2024-10-15 13:22:25,51.409096,-2.47332,78.7,42.4,2.725,3
2024-10-15 13:22:26,51.409172,-2.473443,78.4,44,2.738,3
2024-10-15 13:22:27,51.40925,-2.473557,78.2,42.1,2.749,3
2024-10-15 13:22:28,51.40933,-2.47368,78,43.4,2.761,3
2024-10-15 13:22:29,51.40941,-2.473803,77.4,44.8,2.774,3
2024-10-15 13:22:30,51.40949,-2.473926,77.2,44.6,2.786,3
2024-10-15 13:22:31,51.409573,-2.474053,76.7,46.2,2.799,3
2024-10-15 13:22:32,51.40966,-2.474189,76.3,48.4,2.812,3
2024-10-15 13:22:33,51.409744,-2.474325,76,48.1,2.826,3
2024-10-15 13:22:34,51.40983,-2.474458,75.6,47,2.839,3
2024-10-15 13:22:35,51.40991,-2.474594,75.5,47.2,2.852,3
2024-10-15 13:22:36,51.409985,-2.474727,75.4,45.2,2.864,3
2024-10-15 13:22:37,51.41006,-2.474862,75.3,45.5,2.877,3
2024-10-15 13:22:38,51.41013,-2.475001,75,44,2.889,3
2024-10-15 13:22:39,51.410194,-2.475138,74.8,43,2.901,3
2024-10-15 13:22:40,51.41026,-2.475281,74.7,43.8,2.913,3
2024-10-15 13:22:41,51.41032,-2.475425,74.7,43.9,2.926,3
2024-10-15 13:22:42,51.41038,-2.475567,74.8,42.9,2.938,3
2024-10-15 13:22:43,51.410442,-2.475708,74.5,42.6,2.949,3
2024-10-15 13:22:44,51.410496,-2.475853,74.4,42.2,2.961,3
2024-10-15 13:22:45,51.410557,-2.476006,74.1,44.8,2.974,3
2024-10-15 13:22:46,51.41061,-2.476164,73.5,45.4,2.986,3
2024-10-15 13:22:47,51.410667,-2.476327,73.3,46.4,2.999,3
2024-10-15 13:22:48,51.41072,-2.476489,72.9,45.6,3.012,3
2024-10-15 13:22:49,51.410767,-2.476651,72.5,44.8,3.024,3
2024-10-15 13:22:50,51.410812,-2.47681,72.4,43.8,3.036,3
2024-10-15 13:22:51,51.410862,-2.476977,72.2,45.8,3.049,3
2024-10-15 13:22:52,51.410908,-2.47715,71.8,47.3,3.062,3
2024-10-15 13:22:53,51.410954,-2.477316,71.7,45.1,3.075,3
2024-10-15 13:22:54,51.411,-2.477487,71.5,46.6,3.088,3
2024-10-15 13:22:55,51.411045,-2.477657,71.2,46.3,3.101,3
2024-10-15 13:22:56,51.411095,-2.477822,70.8,45.2,3.113,3
2024-10-15 13:22:57,51.41114,-2.477983,70.9,44.4,3.125,3
2024-10-15 13:22:58,51.411186,-2.478144,70.4,44.3,3.138,3
2024-10-15 13:22:59,51.411232,-2.478299,70.4,42.9,3.15,3
2024-10-15 13:23:00,51.411278,-2.478455,70.2,43,3.162,3
2024-10-15 13:23:01,51.411324,-2.478605,70,41.5,3.173,3
2024-10-15 13:23:02,51.411366,-2.478753,69.8,40.9,3.184,3
2024-10-15 13:23:03,51.411415,-2.478904,69.6,42.1,3.196,3
2024-10-15 13:23:04,51.411465,-2.479065,69.4,44.7,3.209,3
2024-10-15 13:23:05,51.41151,-2.479223,69.3,44.2,3.221,3
2024-10-15 13:23:06,51.41156,-2.479381,68.9,44.1,3.233,3
2024-10-15 13:23:07,51.411606,-2.479536,68.3,42.5,3.245,3
2024-10-15 13:23:08,51.411648,-2.479692,68.2,42.3,3.257,3
2024-10-15 13:23:09,51.41169,-2.47985,68.1,43.2,3.269,3
2024-10-15 13:23:10,51.41173,-2.480012,67.8,43.7,3.281,3
2024-10-15 13:23:11,51.411774,-2.480177,67.3,44.9,3.293,3
2024-10-15 13:23:12,51.41182,-2.480345,66.9,45.2,3.306,3
2024-10-15 13:23:13,51.411865,-2.480508,66.9,44.9,3.318,3
2024-10-15 13:23:14,51.41191,-2.480693,66.9,49.6,3.332,3
2024-10-15 13:23:15,51.41196,-2.480883,66.8,51.3,3.346,3
2024-10-15 13:23:16,51.41201,-2.481081,66.7,53.6,3.361,3
2024-10-15 13:23:17,51.412067,-2.481274,66.5,53.3,3.376,3
2024-10-15 13:23:18,51.412125,-2.481455,66.3,50.6,3.39,3
2024-10-15 13:23:19,51.41218,-2.481625,66.4,48.6,3.404,3
2024-10-15 13:23:20,51.412235,-2.481767,66.5,41.3,3.415,3
2024-10-15 13:23:21,51.412277,-2.481891,66.3,35.4,3.425,3
2024-10-15 13:23:22,51.412315,-2.482021,66.2,35.4,3.435,3
2024-10-15 13:23:23,51.412334,-2.482155,66.3,34.6,3.444,3
2024-10-15 13:23:24,51.41234,-2.482291,66.6,34,3.454,3
2024-10-15 13:23:25,51.41233,-2.482428,66.7,34.4,3.463,3
2024-10-15 13:23:26,51.41233,-2.48257,66.9,35.5,3.473,3
2024-10-15 13:23:27,51.412346,-2.482707,67.5,34.9,3.483,3
2024-10-15 13:23:28,51.412388,-2.482837,67.5,36.2,3.493,3
2024-10-15 13:23:29,51.412457,-2.482934,67.2,37.3,3.503,3
2024-10-15 13:23:30,51.412544,-2.482998,67.1,37.4,3.514,3
2024-10-15 13:23:31,51.412632,-2.483051,67.2,38.4,3.524,3
2024-10-15 13:23:32,51.412716,-2.483126,66.7,38.6,3.535,3
2024-10-15 13:23:33,51.412796,-2.483243,66.7,43.2,3.547,3
2024-10-15 13:23:34,51.412872,-2.483396,66.5,48.4,3.56,3
