time,Latitude,Longitude,Altitude (m),Speed (km/h),Total distance (km),Target
2024-10-02 11:23:20,51.377056,-2.43633,127.8,4.4,0.081,1
2024-10-02 11:23:21,51.377045,-2.436331,127.4,4.3,0.082,1
2024-10-02 11:23:22,51.377037,-2.436335,127.2,4,0.084,1
2024-10-02 11:23:23,51.377026,-2.436336,126.7,3.5,0.085,1
2024-10-02 11:23:24,51.377018,-2.436339,126,3.5,0.085,1
2024-10-02 11:23:25,51.37701,-2.43634,125.5,3.9,0.087,1
2024-10-02 11:23:26,51.377,-2.43634,125.1,4.3,0.088,1
2024-10-02 11:23:27,51.376987,-2.436342,125,4.5,0.089,1
2024-10-02 11:23:28,51.376976,-2.436346,124.6,4.8,0.09,1
2024-10-02 11:23:29,51.376965,-2.436352,124.4,4.7,0.092,1
2024-10-02 11:23:30,51.376953,-2.436359,124.2,4.5,0.093,1
2024-10-02 11:23:31,51.376945,-2.436366,123.9,4.6,0.094,1
2024-10-02 11:23:32,51.37693,-2.436376,123.5,5.4,0.096,1
2024-10-02 11:23:33,51.37692,-2.436384,123.5,5.4,0.097,1
2024-10-02 11:23:34,51.376907,-2.436385,123.2,5.5,0.099,1
2024-10-02 11:23:35,51.376896,-2.436386,122.8,4.7,0.1,1
2024-10-02 11:23:36,51.37688,-2.436389,123.3,4.8,0.101,1
2024-10-02 11:23:37,51.37687,-2.436392,123.8,4.9,0.103,1
2024-10-02 11:23:38,51.376858,-2.436397,124.5,5.7,0.104,1
2024-10-02 11:23:39,51.376842,-2.436402,124.7,5.7,0.106,1
2024-10-02 11:23:40,51.376827,-2.436403,125.2,5.5,0.107,1
2024-10-02 11:23:41,51.376816,-2.436404,124.8,4.5,0.109,1
2024-10-02 11:23:42,51.376804,-2.436402,125.3,4.6,0.11,1
2024-10-02 11:23:43,51.376797,-2.436399,125.3,4.5,0.111,1
2024-10-02 11:23:44,51.376785,-2.436391,125.2,4.6,0.112,1
2024-10-02 11:23:45,51.376774,-2.436383,125.6,4.9,0.114,1
2024-10-02 11:23:46,51.376762,-2.436376,125.7,5.1,0.115,1
2024-10-02 11:23:47,51.37675,-2.436366,125.6,5,0.117,1
2024-10-02 11:23:48,51.37674,-2.43636,125.7,4.6,0.118,1
2024-10-02 11:23:49,51.376728,-2.436355,125.8,4.6,0.119,1
2024-10-02 11:23:50,51.37672,-2.436345,126.3,4.4,0.12,1
2024-10-02 11:23:51,51.376713,-2.436336,125.9,3.6,0.121,1
2024-10-02 11:23:52,51.376705,-2.43633,126,3.4,0.122,1
2024-10-02 11:23:53,51.376698,-2.436324,125.7,3.4,0.123,1
2024-10-02 11:23:54,51.37669,-2.436316,125.6,3.3,0.124,1
2024-10-02 11:23:55,51.376682,-2.436311,124.9,3.4,0.125,1
2024-10-02 11:23:56,51.376675,-2.436309,124.5,3.8,0.126,1
2024-10-02 11:23:57,51.376663,-2.436308,124.4,3.6,0.127,1
2024-10-02 11:23:58,51.376656,-2.43631,124,3.6,0.128,1
2024-10-02 11:23:59,51.376648,-2.43631,123.2,3,0.129,1
2024-10-02 11:24:00,51.37664,-2.436313,122.1,3.2,0.13,1
2024-10-02 11:24:01,51.376633,-2.436317,122.3,3.2,0.131,1
2024-10-02 11:24:02,51.376625,-2.43632,122,3.1,0.132,1
2024-10-02 11:24:03,51.376614,-2.436324,122,4,0.133,1
2024-10-02 11:24:04,51.376606,-2.43633,121.9,3.8,0.134,1
2024-10-02 11:24:05,51.3766,-2.436335,122.4,3.7,0.135,1
2024-10-02 11:24:06,51.376587,-2.436337,122.4,3.8,0.136,1
2024-10-02 11:24:07,51.37658,-2.436338,122.3,3.9,0.137,1
2024-10-02 11:24:08,51.376568,-2.436339,122.4,4,0.138,1
2024-10-02 11:24:09,51.376556,-2.436338,121.9,4.1,0.139,1
2024-10-02 11:24:10,51.37655,-2.436342,122.2,4.7,0.141,1
2024-10-02 11:24:11,51.376537,-2.436348,121.9,4,0.142,1
2024-10-02 11:24:12,51.37653,-2.436351,122.1,3.9,0.143,1
2024-10-02 11:24:13,51.37652,-2.436354,121.7,3.7,0.144,1
2024-10-02 11:24:14,51.37651,-2.436357,121.1,3.9,0.145,1
2024-10-02 11:24:15,51.3765,-2.436363,120.5,4.2,0.146,1
2024-10-02 11:24:16,51.376488,-2.436365,120.6,4.3,0.147,1
2024-10-02 11:24:17,51.376476,-2.436369,120.8,4.2,0.148,1
2024-10-02 11:24:18,51.37647,-2.436367,120.7,4.6,0.15,1
2024-10-02 11:24:19,51.376453,-2.436366,120.9,4.6,0.151,1
2024-10-02 11:24:20,51.376442,-2.436368,120.5,5.1,0.152,1
2024-10-02 11:24:21,51.37643,-2.436369,120.7,4.5,0.154,1
2024-10-02 11:24:22,51.376423,-2.436373,120.4,4.1,0.155,1
2024-10-02 11:24:23,51.37641,-2.436376,120,4.5,0.156,1
2024-10-02 11:24:24,51.3764,-2.436377,119.8,4.4,0.157,1
2024-10-02 11:24:25,51.37639,-2.436377,119.6,4.3,0.158,1
2024-10-02 11:24:26,51.376377,-2.436378,119.6,4.1,0.16,1
2024-10-02 11:24:27,51.376366,-2.436377,119.5,4.3,0.161,1
2024-10-02 11:24:28,51.376354,-2.436377,119.6,4.6,0.162,1
2024-10-02 11:24:29,51.376343,-2.436383,119.8,5.2,0.163,1
2024-10-02 11:24:30,51.37633,-2.436389,119.5,4.6,0.165,1
2024-10-02 11:24:31,51.37632,-2.436389,119.5,4.7,0.166,1
2024-10-02 11:24:32,51.37631,-2.436393,119.4,4.5,0.167,1
2024-10-02 11:24:33,51.3763,-2.436397,119.4,4.5,0.169,1
2024-10-02 11:24:34,51.37629,-2.436401,119,4.5,0.17,1
2024-10-02 11:24:35,51.376278,-2.436405,118.7,4.5,0.171,1
2024-10-02 11:24:36,51.376266,-2.436411,118.6,4.7,0.172,1
2024-10-02 11:24:37,51.376255,-2.436416,118.7,4.7,0.174,1
2024-10-02 11:24:38,51.376244,-2.436421,118.4,4.6,0.175,1
2024-10-02 11:24:39,51.376232,-2.436426,118.5,4.7,0.176,1
2024-10-02 11:24:40,51.37622,-2.436431,118.5,4.5,0.178,1
2024-10-02 11:24:41,51.37621,-2.436439,118.5,5.2,0.179,1
2024-10-02 11:24:42,51.376198,-2.436448,118.7,5.5,0.18,1
2024-10-02 11:24:43,51.376186,-2.436456,119.2,4.7,0.182,1
2024-10-02 11:24:44,51.376175,-2.436462,119.8,5.2,0.183,1
2024-10-02 11:24:45,51.376163,-2.436472,120.4,5.6,0.185,1
2024-10-02 11:24:46,51.376152,-2.436479,120.5,4.5,0.186,1
2024-10-02 11:24:47,51.37614,-2.436485,120.6,4.4,0.187,1
2024-10-02 11:24:48,51.37613,-2.436491,120.8,4.6,0.189,1
2024-10-02 11:24:49,51.376114,-2.436504,120.9,6.7,0.19,1
2024-10-02 11:24:50,51.376102,-2.436514,121.1,6,0.192,1
2024-10-02 11:24:51,51.376087,-2.436523,121.1,5.6,0.194,1
2024-10-02 11:24:52,51.37608,-2.436532,121.1,4.9,0.195,1
2024-10-02 11:24:53,51.37607,-2.43654,121.1,4.5,0.196,1
2024-10-02 11:24:54,51.37606,-2.436548,121.2,4.1,0.197,1
2024-10-02 11:24:55,51.37605,-2.436557,121.3,4.2,0.198,1
2024-10-02 11:24:56,51.37604,-2.436568,121,4.5,0.2,1
2024-10-02 11:24:57,51.376034,-2.436578,121.2,4.2,0.201,1
2024-10-02 11:24:58,51.376026,-2.436588,121.2,4,0.202,1
2024-10-02 11:24:59,51.376015,-2.436592,121.2,3.7,0.203,1
2024-10-02 11:25:00,51.376003,-2.436593,121.1,4.3,0.204,1
2024-10-02 11:25:01,51.375996,-2.436593,121.1,4.6,0.206,1
2024-10-02 11:25:02,51.375984,-2.436597,121.2,4.2,0.207,1
2024-10-02 11:25:03,51.375977,-2.436604,121.2,4,0.208,1
2024-10-02 11:25:04,51.375965,-2.436615,121.4,4.1,0.209,1
2024-10-02 11:25:05,51.37597,-2.436636,120.7,5.5,0.21,1
2024-10-02 11:25:06,51.375988,-2.436645,119.6,7.5,0.213,1
2024-10-02 11:25:07,51.376,-2.436637,119.5,5.8,0.214,1
2024-10-02 11:25:08,51.37601,-2.436627,119.5,5.3,0.216,1
2024-10-02 11:25:09,51.376022,-2.436625,119.6,4.7,0.217,1
2024-10-02 11:25:10,51.376034,-2.436635,119.6,3.9,0.218,1
2024-10-02 11:25:11,51.376038,-2.436648,119.7,3.9,0.219,1
2024-10-02 11:25:12,51.37604,-2.436662,119.7,4.1,0.22,1
2024-10-02 11:25:13,51.376045,-2.436677,119.8,4.1,0.221,1
2024-10-02 11:25:14,51.37605,-2.436693,119.9,4.3,0.223,1
2024-10-02 11:25:15,51.376057,-2.436708,120.2,4.3,0.224,1
2024-10-02 11:25:16,51.376057,-2.436723,120.3,4,0.225,1
2024-10-02 11:25:17,51.37606,-2.436741,120.8,4.4,0.226,1
2024-10-02 11:25:18,51.37606,-2.436759,121.2,4.5,0.227,1
2024-10-02 11:25:19,51.376064,-2.436775,121.2,4.2,0.229,1
2024-10-02 11:25:20,51.376064,-2.436792,121.3,4.2,0.23,1
2024-10-02 11:25:21,51.37607,-2.436809,121.6,4.3,0.231,1
2024-10-02 11:25:22,51.37607,-2.436826,121.8,4.3,0.232,1
2024-10-02 11:25:23,51.376072,-2.436841,121.7,4,0.233,1
2024-10-02 11:25:24,51.376076,-2.436857,122,4.1,0.234,1
2024-10-02 11:25:25,51.376083,-2.43687,122.4,4.5,0.236,1
2024-10-02 11:25:26,51.376087,-2.436885,122.7,4.3,0.237,1
2024-10-02 11:25:27,51.376087,-2.436903,122.4,4.4,0.238,1
2024-10-02 11:25:28,51.376095,-2.436918,123,4.8,0.239,1
2024-10-02 11:25:29,51.376102,-2.436926,123.1,3.2,0.24,1
2024-10-02 11:25:30,51.37611,-2.436927,123.1,3.8,0.241,1
2024-10-02 11:25:31,51.376118,-2.436921,123.9,3,0.242,1
2024-10-02 11:25:32,51.376114,-2.436919,124,0.8,0.242,1
2024-10-02 11:25:33,51.376114,-2.436919,124,0.3,0.242,1
2024-10-02 11:25:34,51.376114,-2.436919,124,0,0.242,1
2024-10-02 11:25:35,51.37611,-2.436918,123.9,1.4,0.243,1
2024-10-02 11:25:36,51.376114,-2.436921,123.9,0.8,0.243,1
2024-10-02 11:25:37,51.37611,-2.436927,124.3,1.4,0.243,1
2024-10-02 11:25:38,51.376106,-2.436937,124.5,2.7,0.244,1
2024-10-02 11:25:39,51.3761,-2.436954,124.7,5.3,0.246,1
2024-10-02 11:25:40,51.376095,-2.436972,124.1,5.1,0.247,1
2024-10-02 11:25:41,51.376095,-2.436993,124.4,5.2,0.249,1
2024-10-02 11:25:42,51.3761,-2.437009,124.2,4,0.25,1
2024-10-02 11:25:43,51.3761,-2.437025,123.6,4.3,0.251,1
2024-10-02 11:25:44,51.376102,-2.437041,123.2,4.1,0.252,1
2024-10-02 11:25:45,51.37611,-2.437055,122.6,4,0.253,1
2024-10-02 11:25:46,51.37611,-2.437076,122.5,5.3,0.255,1
2024-10-02 11:25:47,51.376118,-2.437095,123.2,5.2,0.256,1
2024-10-02 11:25:48,51.376118,-2.437111,124.3,4.2,0.257,1
2024-10-02 11:25:49,51.376125,-2.437126,125,4.8,0.259,1
2024-10-02 11:25:50,51.37613,-2.437143,124.9,4.5,0.26,1
2024-10-02 11:25:51,51.376137,-2.43716,124.6,4.7,0.261,1
2024-10-02 11:25:52,51.376137,-2.437179,124.4,4.8,0.262,1
2024-10-02 11:25:53,51.376137,-2.4372,124.6,5.4,0.264,1
2024-10-02 11:25:54,51.37613,-2.437221,124.1,5.9,0.266,1
2024-10-02 11:25:55,51.376125,-2.437239,123.5,4.9,0.267,1
2024-10-02 11:25:56,51.37613,-2.437259,123.2,5,0.268,1
2024-10-02 11:25:57,51.37613,-2.437277,122.6,4.6,0.27,1
2024-10-02 11:25:58,51.37613,-2.437296,122.6,4.8,0.271,1
2024-10-02 11:25:59,51.376133,-2.437316,122.2,5,0.272,1
2024-10-02 11:26:00,51.376137,-2.437333,122.2,4.5,0.274,1
2024-10-02 11:26:01,51.376137,-2.437351,123.6,4.4,0.275,1
2024-10-02 11:26:02,51.37614,-2.437367,123.4,4.7,0.276,1
2024-10-02 11:26:03,51.37615,-2.437386,123.1,5.7,0.278,1
2024-10-02 11:26:04,51.376156,-2.437405,122.8,5.6,0.279,1
2024-10-02 11:26:05,51.376167,-2.437421,123.1,5.2,0.281,1
2024-10-02 11:26:06,51.376175,-2.437438,123.4,6,0.282,1
2024-10-02 11:26:07,51.376186,-2.437453,122.6,5.2,0.284,1
2024-10-02 11:26:08,51.37619,-2.437474,123.1,5.9,0.285,1
2024-10-02 11:26:09,51.3762,-2.437491,122.9,5.3,0.287,1
2024-10-02 11:26:10,51.376205,-2.437507,123,4.8,0.288,1
2024-10-02 11:26:11,51.376213,-2.437524,123.2,5.1,0.29,1
2024-10-02 11:26:12,51.376217,-2.437545,122.9,5.4,0.291,1
2024-10-02 11:26:13,51.376225,-2.437561,122.7,5.4,0.293,1
2024-10-02 11:26:14,51.376236,-2.437575,123.7,5.1,0.294,1
2024-10-02 11:26:15,51.37625,-2.437581,123.3,6.2,0.296,1
2024-10-02 11:26:16,51.376263,-2.437589,124.1,5.8,0.297,1
2024-10-02 11:26:17,51.376278,-2.437597,123.8,6.2,0.299,1
2024-10-02 11:26:18,51.376293,-2.437606,123,6.1,0.301,1
2024-10-02 11:26:19,51.376305,-2.437614,121.8,5.7,0.302,1
2024-10-02 11:26:20,51.37632,-2.437624,122.2,5.3,0.304,1
2024-10-02 11:26:21,51.376328,-2.437637,121.5,5.5,0.305,1
2024-10-02 11:26:22,51.376335,-2.43765,121.7,4.5,0.307,1
2024-10-02 11:26:23,51.37635,-2.43766,121.4,5.4,0.308,1
2024-10-02 11:26:24,51.376366,-2.437658,120.7,6,0.31,1
2024-10-02 11:26:25,51.376373,-2.437664,121.3,5,0.311,1
2024-10-02 11:26:26,51.37639,-2.437672,122,6,0.313,1
2024-10-02 11:26:27,51.3764,-2.437689,122.1,6.4,0.315,1
2024-10-02 11:26:28,51.376408,-2.437707,122.6,5.3,0.316,1
2024-10-02 11:26:29,51.37642,-2.437724,122.2,5.8,0.318,1
2024-10-02 11:26:30,51.376427,-2.437733,121.6,3.6,0.319,1
2024-10-02 11:26:31,51.37644,-2.43774,121.5,5.1,0.32,1
2024-10-02 11:26:32,51.376446,-2.437748,121.5,4.4,0.321,1
2024-10-02 11:26:33,51.37646,-2.437753,121.4,5.5,0.323,1
2024-10-02 11:26:34,51.376472,-2.437761,121.1,5,0.324,1
2024-10-02 11:26:35,51.37648,-2.437774,120.6,4.2,0.325,1
2024-10-02 11:26:36,51.376488,-2.437784,120.3,4.1,0.327,1
2024-10-02 11:26:37,51.3765,-2.437794,120.4,5.5,0.328,1
2024-10-02 11:26:38,51.37651,-2.437806,120.3,5.5,0.33,1
2024-10-02 11:26:39,51.37652,-2.437818,120.5,4.9,0.331,1
2024-10-02 11:26:40,51.376534,-2.43783,121.4,5.6,0.332,1
2024-10-02 11:26:41,51.376545,-2.437844,121,6.2,0.334,1
2024-10-02 11:26:42,51.376556,-2.437852,120.2,5.3,0.336,1
2024-10-02 11:26:43,51.37657,-2.437858,120,5.1,0.337,1
2024-10-02 11:26:44,51.376583,-2.43786,119.8,5.4,0.339,1
2024-10-02 11:26:45,51.376595,-2.437861,119.8,5.2,0.34,1
2024-10-02 11:26:46,51.37661,-2.437861,119.9,5,0.341,1
2024-10-02 11:26:47,51.37662,-2.437858,120.7,5.8,0.343,1
2024-10-02 11:26:48,51.376637,-2.437855,120.5,4.9,0.344,1
2024-10-02 11:26:49,51.376644,-2.437853,120.4,4.6,0.346,1
2024-10-02 11:26:50,51.376656,-2.437848,120.5,4.4,0.347,1
2024-10-02 11:26:51,51.376667,-2.43784,120.4,4.6,0.348,1
2024-10-02 11:26:52,51.376682,-2.437832,121.3,5.7,0.35,1
2024-10-02 11:26:53,51.376694,-2.437823,121.2,5.5,0.351,1
2024-10-02 11:26:54,51.376705,-2.437817,121.4,5,0.353,1
2024-10-02 11:26:55,51.376717,-2.43781,121.7,5,0.354,1
2024-10-02 11:26:56,51.376728,-2.437802,121.5,4.7,0.355,1
2024-10-02 11:26:57,51.37674,-2.437794,121.7,5,0.357,1
2024-10-02 11:26:58,51.37675,-2.437787,121.8,5.3,0.358,1
2024-10-02 11:26:59,51.376762,-2.437781,122.3,5.4,0.36,1
2024-10-02 11:27:00,51.376778,-2.437778,122.4,5.4,0.361,1
2024-10-02 11:27:01,51.37679,-2.437775,122.7,5,0.363,1
2024-10-02 11:27:02,51.376804,-2.437773,122.9,5.1,0.364,1
2024-10-02 11:27:03,51.376816,-2.43777,122.7,4.9,0.365,1
2024-10-02 11:27:04,51.376827,-2.437767,122.7,5.3,0.367,1
2024-10-02 11:27:05,51.37684,-2.437766,122.7,4.9,0.368,1
2024-10-02 11:27:06,51.37685,-2.437764,122.7,4.8,0.37,1
2024-10-02 11:27:07,51.376865,-2.437762,122.8,4.8,0.371,1
2024-10-02 11:27:08,51.376873,-2.437761,122.6,3.5,0.372,1
2024-10-02 11:27:09,51.376884,-2.437763,122.6,4.8,0.373,1
2024-10-02 11:27:10,51.376896,-2.43777,122.4,5.1,0.375,1
2024-10-02 11:27:11,51.376907,-2.43778,121.7,4.5,0.376,1
2024-10-02 11:27:12,51.376915,-2.437789,121.8,4.6,0.377,1
2024-10-02 11:27:13,51.376926,-2.437797,121.6,4.6,0.378,1
2024-10-02 11:27:14,51.376938,-2.437805,121.4,4.7,0.38,1
2024-10-02 11:27:15,51.37695,-2.437815,121.4,5.4,0.381,1
2024-10-02 11:27:16,51.37696,-2.437825,121.3,4.9,0.383,1
2024-10-02 11:27:17,51.37697,-2.437831,120.8,4.6,0.384,1
2024-10-02 11:27:18,51.376984,-2.437832,120.3,4.7,0.385,1
2024-10-02 11:27:19,51.37699,-2.437836,120.2,3.7,0.386,1
2024-10-02 11:27:20,51.377007,-2.43784,120.5,5.8,0.388,1
2024-10-02 11:27:21,51.377018,-2.437837,120.8,5.4,0.389,1
2024-10-02 11:27:22,51.37703,-2.437831,120.7,4.9,0.391,1
2024-10-02 11:27:23,51.37704,-2.437826,120.8,4.8,0.392,1
2024-10-02 11:27:24,51.377052,-2.437821,120.7,4.7,0.393,1
2024-10-02 11:27:25,51.377064,-2.437817,120.6,4.9,0.395,1
2024-10-02 11:27:26,51.377075,-2.437814,120.7,5.3,0.396,1
2024-10-02 11:27:27,51.37709,-2.437805,120.8,5.6,0.398,1
2024-10-02 11:27:28,51.3771,-2.437795,120.2,5.3,0.399,1
2024-10-02 11:27:29,51.377113,-2.437787,120.2,5.3,0.401,1
2024-10-02 11:27:30,51.377125,-2.437778,120.2,5,0.402,1
2024-10-02 11:27:31,51.377136,-2.437768,120.3,5,0.403,1
2024-10-02 11:27:32,51.377148,-2.437761,120.3,5.1,0.405,1
2024-10-02 11:27:33,51.37716,-2.437753,120.3,4.9,0.406,1
2024-10-02 11:27:34,51.37717,-2.437743,120.4,5.2,0.408,1
2024-10-02 11:27:35,51.377182,-2.437733,120,5.2,0.409,1
2024-10-02 11:27:36,51.377193,-2.437724,119.8,5.2,0.41,1
2024-10-02 11:27:37,51.377205,-2.437717,120,5.3,0.412,1
2024-10-02 11:27:38,51.377216,-2.437712,119.1,3.8,0.413,1
2024-10-02 11:27:39,51.377224,-2.437703,118.6,3.8,0.414,1
2024-10-02 11:27:40,51.37723,-2.437689,118.7,5.3,0.415,1
2024-10-02 11:27:41,51.377243,-2.437678,118.5,5.3,0.417,1
2024-10-02 11:27:42,51.377254,-2.43767,118.7,5.3,0.418,1
2024-10-02 11:27:43,51.37727,-2.437661,118.9,5.1,0.42,1
2024-10-02 11:27:44,51.377277,-2.437649,118.8,5.4,0.421,1
2024-10-02 11:27:45,51.37729,-2.437635,119.1,5.8,0.423,1
2024-10-02 11:27:46,51.3773,-2.437622,119.2,5.3,0.424,1
2024-10-02 11:27:47,51.37731,-2.437612,119.4,5.2,0.426,1
2024-10-02 11:27:48,51.377323,-2.437602,119.1,4.9,0.427,1
2024-10-02 11:27:49,51.377335,-2.437595,119,4.9,0.429,1
2024-10-02 11:27:50,51.377342,-2.43759,119.1,4,0.43,1
2024-10-02 11:27:51,51.377354,-2.437579,119,5.1,0.431,1
2024-10-02 11:27:52,51.377365,-2.437569,119,5.2,0.433,1
2024-10-02 11:27:53,51.377377,-2.437562,118.9,4.2,0.434,1
2024-10-02 11:27:54,51.377384,-2.437552,118.9,4,0.435,1
2024-10-02 11:27:55,51.37739,-2.437542,118.6,3.8,0.436,1
2024-10-02 11:27:56,51.3774,-2.437529,118.7,4.2,0.437,1
2024-10-02 11:27:57,51.377403,-2.437515,118.6,4.6,0.438,1
2024-10-02 11:27:58,51.37741,-2.437504,118.5,4,0.439,1
2024-10-02 11:27:59,51.377422,-2.437498,118.3,4.7,0.441,1
2024-10-02 11:28:00,51.377434,-2.437492,118,4.4,0.442,1
2024-10-02 11:28:01,51.37744,-2.43748,118.2,4.8,0.443,1
2024-10-02 11:28:02,51.377453,-2.437463,118.5,5.3,0.445,1
2024-10-02 11:28:03,51.377457,-2.437448,118.1,4.8,0.446,1
2024-10-02 11:28:04,51.377464,-2.437437,118,3.9,0.447,1
2024-10-02 11:28:05,51.377476,-2.437424,118.3,4.8,0.448,1
2024-10-02 11:28:06,51.377483,-2.43741,118.2,4.9,0.45,1
2024-10-02 11:28:07,51.37749,-2.437398,118.4,5,0.451,1
2024-10-02 11:28:08,51.3775,-2.437376,118.5,5.9,0.453,1
2024-10-02 11:28:09,51.377502,-2.437348,118.1,7,0.455,1
2024-10-02 11:28:10,51.377506,-2.437322,118.4,6.8,0.457,1
2024-10-02 11:28:11,51.377514,-2.437306,118.4,5,0.458,1
2024-10-02 11:28:12,51.377514,-2.437295,118.6,2.9,0.459,1
2024-10-02 11:28:13,51.377518,-2.437282,118.6,3.1,0.46,1
2024-10-02 11:28:14,51.37752,-2.437262,118.6,5.4,0.461,1
2024-10-02 11:28:15,51.37752,-2.437243,118.4,4.8,0.463,1
2024-10-02 11:28:16,51.37752,-2.437228,118.5,3.8,0.464,1
2024-10-02 11:28:17,51.377525,-2.437213,118.7,3.9,0.465,1
2024-10-02 11:28:18,51.37753,-2.437197,119,4.1,0.466,1
2024-10-02 11:28:19,51.37753,-2.437182,119.5,3.9,0.467,1
2024-10-02 11:28:20,51.37753,-2.437166,119.8,4,0.468,1
2024-10-02 11:28:21,51.37753,-2.437149,119.9,4.2,0.469,1
2024-10-02 11:28:22,51.37753,-2.437133,120,4,0.47,1
2024-10-02 11:28:23,51.377525,-2.437115,120.1,4.5,0.472,1
2024-10-02 11:28:24,51.377525,-2.437096,120.1,4.8,0.473,1
2024-10-02 11:28:25,51.377525,-2.437077,120.2,4.9,0.474,1
2024-10-02 11:28:26,51.377525,-2.437057,120,5,0.476,1
